	coreid	status	nwords_original	nwords_result	nwords_recovered	nwords_omitted	nwords_created	prop_recovered	common_words	original_only	result_only
179	wfo-0001027102	success	167	103	81	86	22	0.485	.5,0.2-2,0.5,0.5-1,0.5-2,0.5-3,1-1.5,1-2,1-2.5,1-3,1-4,10-20,15-35,2-3,3,3-12,3-4,4-5,4-7,5-12,abaxially,acuman,adaxially,almost,anther,apart,articulated,base,broadly,calyx,chartaceous,cm,curved,deltate,diameter,dimorphic,elliptic,filament,flattened,flower,forked,fruit,glabrous,globose,lanceolate,leaf,leaf-opposed,lobe,major,minor,mm,moderately,narrowly,oblong,orange,pedicel,peduncle,petiole,pubescent,rachi,rarely,ripe,rugulose,shrub,simple,size,slender,small,somewhat,stellate,stigma,style,surface,tip,truncate,tube,unbranched,white,x,yellow,yellow-brown	.5-6,1-6,1.5-2,15,2-2.5,3-5,<,absen,absent,accrescent,acuminate,acute,adaxial,adaxiall,ag,aggregate,alyx,apex,appearance,axe,ba,blade,broad,cell,channe,ciliate,congested,connivent,corky,cuneate,cylindrical,densely,differing,difoliate,directed,distally,eaf,eed,entire,few-,free,fruiting,geminat,giving,hair,ilament,long,long-tapered,longitudinal,m.,margin,multiseriate,nflorescence,obtuse,often,one,opening,orolla,ovate,per,perfect,pore,portion,roughened,ruit,short,slit,spaced,sparsely,stem,stone,straight,subcoriaceous,tal,tem,time,tomentose,triangular,truncat,unarme,unit,usually,vary,wide,ympodial,young	arrangement,articulation,color,corolla,dimorphism,form,growth,height,history,inflorescence,length,life,na,ovary,perennial,plant,position,reproduction,seed,shape,spacing,texture
180	wfo-0001027104	invalid_json_followup	141	98	61	80	37	0.433	0.15-0.35,1-3,1-4,1.2-6,1.5-2.3,10-15,3-5.5,6-7.5,acuminate,acute,apex,articulate,base,branched,cell,cm,corolla,covering,cyme,diameter,dichasial,dichasially,distal,ebracteate,filament,finely,flower,globose,green,green-white,half,herbaceous,honeycomb,lateral,mm,monochasial,mucilaginous,odd-pinnate,ovate,ovoid,pattern,pedicel,peduncle,perennial,petiole,plant,proximal,pubescent,seed,stellate,stigma,style,testal,thick,throughout,tone,wall,white,yellow,yellow-green,¼	0.5-0.8,1-1.5,1.5-4.2,2-3,2-6,2.2-5,3-6-foliat,4-15,5-15,abaxially,acumen,adaxially,apical,apically,attenuate,calyx,condition,connate,cordate,dehiscent,digestion,dorsally,eaf,edge,eed,emoval,enzyme,epiphyti,epiphytic-like,exceeding,flat,folded,forked,generally,globo,growing,hair-like,introrse,linear,living,lobe,lon,long,lower,make,maturing,mos,mucronate,narrowly,nflorescence,nther,often,orolla,ovat,perfect,plan,poricidally,rarely,reveal,ruit,seudostipule,short,simple,slit,specimen,stamen,straight,tall,tem,terrestrial,throughou,truncate,tuber-bearing,typically,unit,vary,viole,wide,without,ympodial	'','hair-like,[,],``,abaxial,adaxial,anther,arrangement,characteristic,color,colour,form,fruit,growth,height,history,inflorescence,leaf,length,life,na,ovary,position,rachi,reproduction,shape,spacing,staman,surface,texture,value,violet,wet,width,{,}
181	wfo-0001027114	invalid_json_followup	154	130	89	65	41	0.578	-2,.5,1-1.1,1-2,1.5-1.7,1.5-2,1/2,2-3,20-40,3-4,3-7,5,6-8,abaxial,acute,along,anther,apex,appearing,bark,base,branched,bushy,calyx,capitate,cm,corolla,dark,dendritic,densely,drying,elliptic,exserted,filament,flattened-reniform,fruiting,glabrous,globose,green,halfway,inflorescence,lamina,lateral,leaf,lobe,lobed,long,main,many,margin,minute,minutely,mm,occasionally,opening,opposite,ovary,pedicel,petiole,pitted,poricidal,projection,pubescent,reddish,reddish-brown,scar,scattered,shoot-terminal,shrub,simple,slit,spaced,stem,stigma,style,surface,thickened,time,tip,triangular,trichome,tube,unevenly,uniseriate,vein,way,white,woody,yellowish	-17,-30,0.5-1,1-1.2,1-1.5,13-21,2-2.5,6-9,7-10,7-9,abaxially,adaxially,alternating,anthesi,apar,axillary,ba,berry,closely,commonly,conical,deltate,dia,differing,difoliate,due,eaf,edicel,eed,erect,flowered,free,geminate,glabrou,growt,inflorescenc,investing,like,lon,lower,major,minor,nflorescence,older,pair,papillo,planar,plurifoliate,pore,portion,rapid,rest,ruit,several,shoot,size,soft,tall,tapering,tub,ud,unit,wide,ympodial,young	'',[,``,adaxial,angle,apart,arrangement,branching,bud,characteristic,color,colour,diameter,exsertion,feature,flower,form,fruit,growth,height,history,length,life,na,number,papillose,peduncle,perennial,plant,position,rachi,reproduction,seed,shape,spacing,staman,texture,value,width,{,}
182	wfo-0001027117	success	235	107	77	158	30	0.328	-12,0-5,0.1,0.1-0.7,0.5,0.6-0.9,0.7-1.5,1-2,1-4,1.5-2.3,2-8,4-8,4.5-6.5,acicular,acute,almost,anther,apex,attenuate,bark,base,black,brown,cm,cordate,dark,densely,diameter,evenly,filament,flattened-reniform,flower,fruit,glabrescent,glabrous,green,herb,lateral,leaf,length,less,lobed,margin,mature,mauve,mm,moderately,pair,pale,pedicel,peduncle,petiole,porrect,prickle,primary,red-brown,rounded,sessile,shallowly,shiny,smooth,spherical,stalked,staman,stellate,stellate-pubescent,straight,style,surface,tertiary,trichome,vein,venation,visible,yellow,yellow-green,young	-1.5,-11,-2.8,-3/4,.5,/3,0-10,0-15,0-20,0-25,0-40,0.1-,0.15-0.25,0.15-0.35,0.2,0.2-0.45,0.5-1.5,0.7-0.9,0.7-1.3,0.8-,1-6,1.2,1.5-,1.5-6.5,1.7-2.5,1.8-2.5,1/,1/3,1/4,1/8-1/2,10-20,2-3,2-6,2.3-2.8,25-100,3-10,3-15,3-6,4-6.5,4-7,4.5-8,5-11,5-14,5-merous,6-10,6-9,7-,8,abaxially,accrescent,alyx,ame,apar,apart,apically,apparently,articulated,berry,beyond,blade,branched,brittle,c.,calyx,cell,chartaceous,concolorous,connivent,curved,deltate,discolorous,distance,drying,eaf,eed,elongating,enclosing,erect,extending,fifth,fine,four,free,fruiting,gently,gra,herbarium,infructescence,irregularly,lobe,lon,long,long-acuminat,longer,lower,maturity,membranous,midpoint,midvein,narrow-deltate,narrow-elliptic,narrow-lanceolate,nflorescence,oblong,obovate,older,one,open,orolla,oung,outline,ovate,pendulous,per,perfec,pericarp,perpendicular,pit,plurifoliat,poricidal,portion,prickl,prickly,raised,ray,reduced,reflexed,ruit,scar,shorter,side,small,sometimes,spaced,sparsely,specimen,spreading,stalk,stem,tamen,tapering,tearing,terete,time,tip,tissue,translucent,tube,unequal,unit,upper,variously,vary,way,weakly,wide,woody,ympodial	abaxial,adaxial,arrangement,color,colour,corolla,form,gray,growth,height,history,inflorescence,life,number,ovary,perennial,perfect,plant,plurifoliate,position,rachi,reproduction,seed,shape,spacing,stigma,texture,unknown,visibility,width
183	wfo-0001027123	success	181	107	86	95	21	0.475	0.5,0.8-1.3,1,1-1.2,1-1.5,1.5-2,2-2.6,2-5.5,2-lobed,2.5-4,5-6,abaxial,anther,apex,base,branched,bright,brown,calyx,cell,clavate,cm,commonly,conical,constricted,corolla,cup-shaped,dark,dendritic,densely,diameter,elliptic,exerted,filament,flattened,free,glabrous,globose,green,inflorescence,inserted,leaf,less,lobed,loosely,mauve-purple,minutely,mm,narrowly,outline,ovary,papillate,pedicel,peduncle,perfect,petiole,pitted,portion,pubescent,reddish,reniform,scar,shiny,short,simple,sinuate,sleeve,soon,spaced,sparsely,stigma,strongly,style,subshrub,surface,terminal,testal,trichome,tube,violet,way,white,widely,x,young,¾	-10,-20,.3,.5,0.3-1.6cm,0.5-0.8,0.7-3.5,0.9-1.3,2-2.2,2-2.5,2-3,2.5-10.4,2.5-6,3-15,3-4,4-5,4-6,5-10,acute,adaxial,adaxially,along,anthesi,appearing,attenuate,axe,axi,bark,broadly,campanulate,completely,coriaceous,darker,deltate,denser,drying,eaf,edge,eed,enlarged,erect,fide,flower,fruiting,glandular,lamina,lax,lewi,like,lobe,lon,long,loose,lower,margin,midvein,minute,monopodia,nflorescence,nodding,older,pair,papillae,perhaps,petal,planar,plurifoliate,primary,prominent,revolute,scatted,scattered,shin,shinin,shining,slightly,sometimes,stellate,stem,stoutish,straight,thick,time,tip,trailing,tub,turned,ud,unit,upper,usually,vein,warty,wood,ympodial	0.3-1.6,2,bud,color,colour,constriction,form,growth,hair,height,history,length,life,perennial,plant,position,reproduction,seed,shape,spacing,texture
184	wfo-0001027125	success	155	100	65	90	35	0.419	.5,0,3,4,5,abaxially,absent,acuminate,acute,adaxially,anther,anthesi,apex,armed,blue,branched,brown,clavate,cm,corolla,diameter,ellipsoid,elliptic,elongating,entire,filament,flattened,fleshy,flower,foveolate,fruit,glabrous,globose,green,internode,light,long,margin,mm,mostly,narrowly,oblong,pedicel,peduncle,petiole,prickle,rachi,recurved,rugose,simple,slender,somewhat,spreading,stem,stigma,strongly,style,surface,terminal,thick,time,vine,wide,yellow,×	/4,0.3,0.3-0.6,0.5,0.8,1,1.2-2,10–,10–15,12,12–17,1–,25–50,3–,3–10,3–5,3–7,4–6,50,5–10,5–7,6,6–,6–9,?,ag,alyx,apiculate,articulated,axe,ba,base,becoming,bilobe,blade,bud,calyx,campanulate,clustered,completely,connivent,coriaceous,cucullat,deeply,dr.,eaf,eed,equal,exserted,lateral,lengthening,lobe,lobed,long-styled,lower,major,middle,midrib,minutely,nflorescence,orolla,papillate,plurifoliat,pore,poricidal,recurve,robust,rounded,ruit,side,slit,stellate,stout,subwoody,tamen,terminally,thickened,tip,triangular,truncate,tube,unit,vary,vein,way,widest,woody,ympodial,youn,–9	0.3-0.8,1-7,10-50,3-10,3-5,4-6,6-17,9,abaxial,absence,arrangement,axi,bilobed,color,dry,elongation,form,growth,height,inflorescence,leaf,length,na,ovary,plant,position,ratio,reproduction,seed,shape,size,spacing,staman,texture,width
185	wfo-0001027131	success	186	95	69	117	26	0.371	0-5,0.9-2.5,1-1.5,1-4,1.5-3.3,1.7-3.5,12-20,4-10,4.5-8.5,5.5-6.5,9.5-11.5,acute,andromonoecious,anther,apex,attenuate,base,black,blade,broad-based,brown,calyx,cm,cordate,dark,densely,diameter,entire,extra-axillary,fruit,fruiting,globose,green,grey,inflorescence,length,margin,mm,obtuse,ovate,pale,pedicel,peduncle,per,perennial,petiole,plant,plurifoliate,possibly,prickle,pseudo-racemose,purple,ridged,rotate,rusty,shrub,simple,stellate-pubescent,stem,straight,streak,style,terete,unbranched,unit,white,yellow,yellowish,yellowish-green	%,.05,.7,0-0.1,0-0.3,0-2,0-3,0.2-2.2,0.4-0.8,0.4-1,0.5-0.8,0.5-1,0.7-2.5,1-1.2,1-2,1-3,1.4-2,17-35,2-5,2.3-2.7,2.6-3,3-4,3-9,4-7,4-8,4-locular,5-merou,7-11,7-8,7-9,abaxially,absen,absent,across,adaxiall,adaxially,alyx,anvil-shape,apart,articulated,ascending,axe,ba,chartaceous,circular,cross-section,cylindrical,d.,directed,distall,distally,distributed,dult,eaf,eed,eglandular,elliptical,erect,exocarp,finger,flower,functional,geminat,gland-tipped,hair,half,heterostylous,hig,juicy,lamina,lateral,less,lobe,long,longer,lower,markedly,mature,mesocarp,mid-point,midpoint,minute,moist,nflorescence,oblique,onl,orolla,part,placenta,pore,porrect,present,ray,rhizomatous,ruit,short,spaced,stage,stalk,stalked,stellae,tamen,thick,thicker,thicknes,throughout,time,tube,unarme,unarmed,unknow,uvenile,vary,weakly,wide,x,ympodial	abaxial,adaxial,arrangement,color,colour,corolla,density,dm,filament,form,growth,height,history,leaf,life,na,ovary,position,reproduction,seed,shape,staman,stigma,surface,texture,width
186	wfo-0001027146	success	213	121	93	120	28	0.437	0-11,0.3-2.2,1-10,1-2,1-9.5,10,13-36,2-4.2,2-5,3.3-6.1,4-12.5,6-10,abaxially,adaxially,along,anther,apex,attenuate,bead,brownish,cell,clavate,cm,coarsely,condition,conical,corolla,covering,dark,deep,diameter,drying,elliptic,filament,finely,flower,forked,fresh,fruit,glabrous,green,greenish,hair,hair-like,herb,interjected,lateral,leaf,leaflet,like,medium,minute,minutely,mm,moniliform,necklace,odd-pinnate,orbicular,ovate,ovoid,pair,pedicel,peduncle,pentagonal,petiole,petiolule,plant,plurifoliate,puberulent,pubescent,purple,ripe,rotate,seed,size,stem,stigma,stolon,style,subsessile,terminal,testal,thick,throughout,tinged,tri-,tuber,unit,violet,wall,white,whitish,yellow	0.5-3.2,0.6-3.3,0.7-2.4,0.8,0.8-3.1,0.8-5.8,1-2.5,1.9-10,2-12.2,2-13,3.5-22,4-11,4-38,4-8,5-merou,6,6-17.5,6.5-52,acumen,acuminate,ag,alyx,apart,apparently,arranged,articulated,asymmetrical,axe,axillary,base,basiscopic,berry,blade,bud,capitat,chartaceous,ciliate,commonly,connivent,darker,decreasing,digestion,distal,dorsally,eaf,edge,eed,enzyme,erec,especially,exceeding,flat,folded,fourt,fourth,geminat,generally,glabrou,gradually,green-white,half,homostylous,honeycomb-shaped,lanceolate,lengthening,living,lobe,long,lower,make,margin,membranous,midrib,mottled,mucilaginous,multiple,nflorescence,orolla,perfect,pore,poricidal,proximal,rarely,ray,removed,ruit,secondary,semierect,sessile,seudostipule,side,simple,slit,sometimes,spaced,specimen,stamen,ste,straight,subequal,subglabrou,subglabrous,subtending,symmetrical,tall,tamen,tem,tip,tissue,toward,tube,typically,unwinged,usually,vary,wet,wide,wing,x,ympodial	0-6,abaxial,adaxial,arrangement,capitate,color,colour,form,geminate,growth,height,history,inflorescence,length,life,na,ovary,perennial,position,pseudostipule,rachi,reproduction,shape,spacing,staman,surface,texture,width
187	wfo-0001027154	success	215	84	53	162	31	0.247	.5,0.2,2-6,5,anther,apex,attenuate,cm,color,cylindrical,densely,diameter,extra-axillary,filament,flower,foveolate,fruit,globose,green,immature,leaf,length,major,minutely,mm,ovate,pedicel,peduncle,petiole,plant,prickle,pubescent,rachi,reniform,rotate-pentagonal,rounded,shape,shrub,simple,sometimes,stellate-tomentose,stigma,straight,style,surface,tan,tomentose,underside,vein,white,yellow,yellowish,–4	-15,-16,.2,.6,0,0.3–0.6,0.4-0.5,1-1.3,1.5–2.5,1.5–3,1.9,17–19,1–2,2,2.5-5,2.9,23,26,2–2.5,2–4,3-7,35,3–10,4.5–5,4.5–8,4–8,6–8,6–9-rayed,7.5-11,7–20,8,8-11,abaxially,absent,accrescent,acute,adaxiall,adaxially,ag,alyx,ample,apart,armed,articulated,axe,ba,basal,base,berry,blade,branch,branched,broad,broad-based,calyx,capitat,chartaceous,clavate,connivent,curved,deltate,difoliate,directed,distally,eaf,eed,entire,evidently,except,ferruginous,finer,flattened,flowering,free,fruiting,geminat,glabrescen,glabrous,hair,highly,ilament,interpetalar,irregularly,juvenile,lanceolate,larger,less,lighter,like,linear,lobe,lobed,lognitudinal,long,m.,margin,mature,midpoint,midrib,minute,mostly,much,near,nearly,nflorescence,normally,oblique,often,older,opening,orolla,outline,paler,part,per,perfect,pinnately,pore,rarely,ray,reaching,recurved,reflexed,repand,ruit,sessile,shiny,side,sinus,size,slightly,slit,smaller,spaced,sprout,ste,stellae,stem,stipe,stipitate,stout,sulcate,tal,tardily,tem,third,three,tissue,truncate,tube,unarme,unarmed,uniform,unit,unknown,usually,variable,vary,within,x,ympodial,young	1-2,1.5-2.5,1.5-3,10-19,2-2.5,2-4,4-8,4.5-5,abaxial,adaxial,arrangement,capitate,colour,corolla,feature,form,growth,height,history,inflorescence,life,na,ovary,perennial,position,reproduction,seed,spacing,staman,texture,width
188	wfo-0001027157	success	207	128	100	107	28	0.483	0.15-0.3,0.9-2.8,1,1-10,1-2,1.5-6.5,10-30,2,2-3,3-12,4-5,9-12,abaxially,absent,acuminate,acute,adaxially,anther,apex,axillary,base,broadly,brownish,bud,cell,chartaceous,ciliate,clavate,cm,condition,conical,cordate,corolla,covering,deeply,densely,diameter,dorsally,drying,edge,elliptic,especially,filament,flat,flower,folded,forked,fresh,fruit,glabrous,green,greenish,hair,hair-like,herb,honeycomb-shaped,lateral,leaf,leaflet,like,long,margin,membranous,minutely,mm,narrowly,oblique,obtuse,odd-pinnate,ovate,ovoid,pedicel,peduncle,petiole,petiolule,plant,puberulent,pubescent,ripe,rounded,seed,sometimes,stellate,stem,stigma,style,subtending,terminal,testal,thick,tinged,tip,tuber,typically,violet,wall,wet,white,whitish,yellow	0-3,0.7-2,1-3,1-3.8,1-6,2-15,2-2.5,2-5,2.3-4,2.5-3,3-7,3.3-7.8,3.8-8.3,5-merou,6.5-14.5,acumen,ag,along,alyx,among,apart,apparently,articulated,attenuate,axe,berry,blade,capitat,connivent,cuneate,decreasing,decurrent,digestion,distal,eaf,eed,end,enzyme,erec,exceeding,geminat,generally,glabrou,grassland,greatly,green-white,half,homostylous,interjected,lanceolate,lengthening,living,lobe,low-growing,lower,make,markedly,middl,midrib,mucilaginous,nflorescence,one,orbicular,orolla,pair,perfect,petiolulate,placed,plurifoliate,pore,poricidal,rarely,removed,ruit,semi-rosette,sessile,seudostipule,shady,short,situation,size,slightly,slit,spaced,specimen,stamen,ste,stolo,straight,subsessile,sunny,tall,tamen,tem,throughout,toward,tri-,tube,unequal,unit,unwinged,usually,vary,wide,woodland,x,ympodial	abaxial,adaxial,arrangement,capitate,color,colour,form,growth,height,history,inflorescence,length,life,mucilaginousnes,na,ovary,perennial,position,pseudostipule,rachi,reproduction,shape,spacing,staman,stolon,surface,texture,width
189	wfo-0001027184	success	219	127	94	125	33	0.429	.3,.5,.7,0-0.2,0.2-0.4,0.4-2,0.5-2,0.8,1.5-5,2,4,5,adventitious,anther,appressed,blue,broad,brown,calyx,chartaceous,cm,covered,diameter,elliptic,epidermal,extension,fasciculate,filament,flattened,fleshy,fruit,glabrescent,glabrous,globose,hair,hairlike,herbaceous,imparipinnate,introrsely,lanceolate,leaf,leaflet,least,light,longitudinal,margin,membranous,meter,mm,mostly,narrowly,node,oblong,often,older,opening,opposite,orange,ovate,pedicel,peduncle,per,petiole,pilose,pore,prominently,pseudostipule,pubescent,rachi,red,reticulate,revolute,root,several,shape,size,slightly,slit,sparsely,stellate,stem,stigma,style,subopposite,sulcate,surface,tightly,unbranched,vine,wall,white,x,yellow,young	.8,0-,0.4–0.9,0.8–1.6,0–3,1-2,1.5,1.8–3.5,13–18,19,1–2,1–2.5,1–4,2.8–4.1,2–4-celled,3-4-,3-foliolate,3.5–8,3–,3–4-celled,4–12,5-7,7,9,abaxially,absent,accrescent,acute,adaxiall,adaxially,ag,along,always,alyx,apart,apex,articulated,axe,axi,axillary,ba,basal,base,blade,borne,bract-like,branch,broadly,cell,clavat,cluster,connivent,cordat,cylindrical,densely,directed,eaf,eed,entire,especially,flower,foliaceous,free,fruiting,geminat,generally,glabrou,grading,half,ilament,larger,largest,lateral,leafy,less,like,lobe,long,lower,m.,midrib,minutely,much,nearly,nflorescence,obtuse,orolla,ower,petiolule,plurifoliate,portion,prominent,puberulent,raised,rarely,ripe,ruit,scarcely,secondary,shoot,short,simple,small,soft-woody,somewhat,spaced,straight,terminal,tertiary,tip,tree,truncate,trunk,tube,unarme,unequal,uniform,unit,usually,vary,vein,visible,weak,ympodial,–9	0-3,1-2.5,1-4,13-18,3-9,3.5-8,4-12,abaxial,adaxial,age,appression,arrangement,attachment,branching,clavate,color,cordate,corolla,direction,form,growth,height,inflorescence,length,number,ovary,plant,seed,spacing,sulcation,texture,type,variation
190	wfo-0001027186	success	168	135	117	51	18	0.696	-6,.4,.5,0.5-1,1-2.5,1.4-1.6,1.5-2,15,2-6,2-lobed,3-4,3.5-4,30-40,4-9,5-10,6-7,9-10,abaxially,acute,adaxially,anther,anthesi,apart,apex,apparently,attenuate,bark,base,berry,branched,brown,calyx,clavate,cm,conical,corolla,dark,dbh,deflexed,dendritic,densely,diameter,dry,ellipsoid,elliptic,entire,exerted,filament,filiform,flower,fruit,glabrescent,glabrous,globose,golden,green,growth,irregularly,keeled,lamina,less,lobed,loose,margin,maturity,midrib,minutely,mm,narrowly,new,occasionally,ovary,ovoid,pair,pale,papillate,pedicel,peduncle,perfect,petiole,pitted,pointed,primary,pubescent,reddish,reniform,rough,scar,scattered,seed,shiny,simple,slightly,small,soon,spaced,sparsely,stem,stigma,strongly,style,surface,terminal,time,tip,tree,treelet,trichome,tube,uniseriate,variably,vein,way,white,woody,x,yellow	1-1.5,1.5,1.5-2.5,1.6-5,2.5-3,4-15,?,abaxial,age,always,axil,branch,broadly,deltate,denditic,denser,eaf,enlarging,free,fruiting,immature,incrassat,lengthening,like,lobe,longer,lower,m.,much,nflorescence,papillat,pendent,pericarp,planar,plane,plurifoliat,pore,poridical,portion,pubescen,rachi,ruit,short,slit,spreading,stalk,straight,tub,ud,unit,ympodial	arrangement,branching,bud,color,exertion,form,height,incrassate,inflorescence,leaf,length,na,number,plant,pubescence,shape,spacing,texture
191	wfo-0001027187	success	224	120	84	140	36	0.375	0.6,5-merous,5.4,9,accrescent,anther,apex,armed,axe,base,blue,branched,broadly,bud,calyx,cm,completely,cordate,covering,cuneate,darker,deltoid-ovate,densely,diameter,equal,extra-axillary,filament,finely,flattened-reniform,flower,forked,foveolate,fruit,fruiting,glabrous,globose,green,herb,hermaphroditic,irregularly,leaf,lenticular,light,lobed,long,margin,maturity,mm,moderately,mottling,node,obtuse,often,pedicel,peduncle,perennial,petiole,prickle,producing,rarely,root,rooting,rotate-stellate,rounded,serrate,shallowly,simple,sky,sparsely,stellate,stellate-pubescent,stem,stigma,strongly,style,subglobose,surface,truncate,unbranched,unequal,usually,vein,yellow,young	.5,0,0.05–0.1,0.15–0.4,0.2,0.3–1,0.4,0.5,0.5–1,0.5–1.5,0.8–2,1,1-celled,1.0,1.2,1.5–3.5,12,13–18,1–1.5,1–1.8,1–2,1–3,1–3-celled,2,2-,2.5–4,2.5–6,2–2.5,2–3,2–5,2–7,3-foliate,3.2,3.5–10,3–10,3–10.5,3–6,3–7,4,4.5–8,4–5,5,5.5,5–10,5–11,5–15,5–6,5–8,6,6–8,7,7–12,7–15,abaxially,acute,acute-acuminate,adaxiall,adaxially,alyx,andromonoecious,apart,articulated,berry,blade,capitat,central,chartaceous,connivent,continuum,cylindrical,decumbent,deflexed,deltate,deltate-lanceolate,directed,distal,distall,downward,eaf,eed,erect,exserted,geminat,glandular-puberulent,grading,hair,lanceolate,lateral,like,lobe,lon,long-stalked,lower,major,minutely,morphology,narrowly,nflorescence,offset,one,open,orolla,outline,perfect,plurifoliate,pore,prickle-like,proximal,pubescent,ray,rind,ruit,sessile,short-stalked,showing,side,sinus,small,sometimes,spaced,spreading,stalk,staminate,stout,straight,subequal,subsessile,tall,tamen,tapered,tem,toug,triangular,tube,unit,vary,weakly,wide,ympodial,×	0.5-1.5,0.8-2,1.5-3.5,2-3,2-7,3-7,3.5-10,7-12,abaxial,adaxial,arrangement,branching,capitate,color,colour,corolla,form,growth,height,history,inflorescence,length,life,na,ovary,plant,position,production,rachi,reproduction,seed,shape,spacing,staman,texture,width
192	wfo-0001027198	success	191	121	92	99	29	0.482	.5,0.05-1.0,0.5-0.75,0.8-1,1-1.5,1-10,1.5-10,1.5-2,3/4,5-6,abruptly,acuminate,acute,anther,anthesi,apart,apex,base,beneath,broadening,calyx,channeled,clavate,cm,corky,corolla,cyathiform,dendritic,densely,elliptic,erect,female,filament,flower,fruiting,furcate,glabrous,globose,golden,green,inflorescence,leaf,lobed,long,male,margin,minute,minutely,mm,obovate,often,opposite,ovary,ovoid,ovoid-reniform,pale,paler,papillose,pedicel,petiole,pitted,planar,plant,pore,puberulent,pubescence,pubescent,rather,reflexed,rest,shaped,shining,short,shrub,simple,slender,slightly,stem,stigma,style,surface,tannish-yellow,tear-drop,tip,tree,trichome,tube,uniseriate,vein,way,white,woody	.4,0.5-1,0.7-1,1-5,10-11,11-20,2-5.5,4-9,5-120-flowered,7.5-9,always,attenuate,axil,ba,beginning,berry,bushy,caly,closely,complex,constriction,corresponding,decurrent,deltoid,dia,differing,difoliate,dry,eaf,edge,edicel,eed,entire,evenly,exserted,extremely,eye,found,free,geminat,glabrate,impressed,inflorescenc,invisible,large,lateral,like,live,lobe,lon,lower,main,major,many,medium,meet,middle,minor,naked,nearly,nflorescence,older,overlapping,papillo,pendan,poricidal,portion,reddi,rounded,ruit,scar,sessile,set,size,small,soon,spaced,speciman,specimen,straight,strong,styled,tall,testae,thickened,thin,time,top,two,type,ud,undersurface,unit,usually,widest,x,yellowish,ympodial,young	abaxial,adaxial,alternate,arrangement,bud,color,colour,diameter,form,fruit,growth,height,history,length,life,na,orientation,peduncle,pendant,perennial,position,rachi,reproduction,seed,shape,spacing,staman,texture,width
193	wfo-0001027200	success	139	84	65	74	19	0.468	0.05-0.25,0.25-0.5,0.5-0.75,0.6-1,1-1.4,1-1.5,1.5-5,2-3,3-3.5,6-8,acute,anther,apex,bark,base,beneath,branch,brown,capitate,cm,corolla,dark,deeply,elliptic,filament,fruiting,glabrous,globose,golden,green,grey-brown,horizontally,inflorescence,leaf,lobe,lobed,minor,minutely,mm,nearly,ovary,ovoid-reniform,papillose,pedicel,petiole,pitted,puberulent,shaped,sparsely,spreading,stem,stigma,style,surface,tear-drop,tip,trichome,unicellular,unifoliate,uniseriate,vein,white,woody,x,yellowish	0.5-1,0.7-2.5,1.2-1.5,1.5-2,1.6-6,2.5-3,3.5-6,8-15,9-11,across,anthesi,aspec,ba,berry,branche,broadly,calyx,conical,converging,decurrent,deflexed,deltoid,densely,dia,differing,eaf,eed,except,flattened,free,geminate,giving,impressed,lateral,lightly,like,lon,long,lower,main,major,margin,middle,minute,near,node,non-reproductive,occasionally,older,onto,papillo,planar,pore,poricidal,portion,prominent,reflexed,rest,ruit,shrub,size,slightly,small,sparse,straight,tall,tree,tube,unit,widened,widest,winged,ympodial,young	abaxial,adaxial,arrangement,color,colour,diameter,flower,fruit,length,na,peduncle,position,rachi,seed,shape,spacing,staman,texture,width
194	wfo-0001027204	success	154	124	92	62	32	0.597	-40,.5-1,0.5-4,1,1-10,1-14,1-3.5,1-7,1.5-3.5,1.5-9,2-2.5,2-8,3-5,4-6,5-30,5-9,6-10,acuminate,acute,adaxial,aggregate,along,angled,apart,apex,articulated,base,branched,brown,calyx,cell,chartaceous,cm,cuneate,decurrent,dense,densely,diameter,distally,elliptic,entire,especially,expanded,flower,forked,fruit,glabrate,glabrous,globose,greenish,leaving,lobe,long,margin,membranaceous,mm,moderately,near,nearly,orange,pedicel,peduncle,peg,perfect,petiole,pink,present,pseudohair,pubescent,pubescent-pilose,purplish,rachi,radiu,reddish,rugose,scar,short,shrub,simple,stellate,stellate-campanulate,stigma,stone,style,triangular-deltate,twice,unbranched,violet,white,x,yellow,yellowish	-4.5,-8,.8-2,1.5-6.5,15-35,2-4,2-5,3-20,4-5-foliat,5-19,6-12,8-15,abaxially,absen,adaxially,axe,blade,channe,connivent,cylindrical,denser,directed,distall,eaf,eed,eglandular,except,glandular,hair,lanceolate,lon,lower,midrib,narrowed,narrowly,nflorescence,nther,obtuse,often,orolla,ovate,pore,puberulent,pubescen,ripe,ruit,spaced,sparsely,subacute,subcoriaceous,tal,tem,time,tip,triangular,truncat,tube,unit,vary,wide,x1-2,ympodial	1-2,abaxial,absent,anther,arrangement,color,colour,corolla,feature,filament,form,growth,height,history,inflorescence,leaf,length,life,na,ovary,perennial,plant,position,reproduction,seed,shape,spacing,staman,surface,texture,truncate,width
