	coreid	status	nwords_original	nwords_result	nwords_recovered	nwords_omitted	nwords_created	prop_recovered	common_words	original_only	result_only
144	wfo-0001027378	exception_thrown	149	0	0	149	0	0.0		.2,0.5–1,0.7–1,0.8–2.5,1.2–1.5,1.2–1.8,1.5–1.8,1.5–8,15–35,1–1.5,1–3,2.3–5,2.5–7,2–11,2–2.2,2–2.5,3–4.5,3–5,3–6,4–6,4–9,5-8,5-merous,5–10,5–13,5–7,6–10,6–7,abaxially,acuminate,acute,adaxial,adaxially,alyx,anther,apar,apex,apicall,axe,base,berry,blade,blue,broadly,c.,calyx,capitat,chartaceous,ciliate,clavate,climbin,cm,color,cordate,cylindrical,deeply,deltoid,densely,diameter,eaf,eed,extra-axillary,filament,flattened,fleshy,flower,fruit,fruiting,glabrou,glabrous,hair,hair-tipped,half,herbaceous,lanceolate,leaf,light,like,lobe,lon,long,longer,lower,m.,margin,markedly,membranous,minutely,mm,moderately,narrowly,nflorescence,nternode,obscure,often,orolla,ovate,ovoid,palmate,papillose,pedicel,peduncle,pentagonal,perfec,petiole,plurifoliat,pointed,primary,pubescent,rachi,revolute,rotate-stellate,rounded,ruit,sand-punctat,sand-punctate,scattered,short,side,simple,slender,slightly,small,somewhat,spaced,sparsely,stem,stigma,style,tamen,tem,terrestrial,tip,tooth,trichome,tube,unbranched,unit,unknow,unknown,vary,vein,venation,vine,white,wide,widely,x,ympodial	
145	wfo-0001027378	exception_thrown	141	0	0	141	0	0.0		.2,0.7-1,0.8-2.5,1-1.5,1-3,1.2-1.5,1.5-1.8,1.5-8,15-35,2-11,2-2.2,2-4,2.3-5,2.5-7,3-4.5,3-5,3-6,4-6,4-9,5-13,5-8,5-merou,6-10,6-7,abaxially,acuminate,acute,adaxially,ag,alyx,anther,apart,apex,apicall,apparently,articulated,axe,ba,basally,base,blade,blue,broadly,calyx,capitat,chartaceous,ciliate,clavate,climbing,cm,connivent,cordate,cylindrical,deeply,deltoid,densely,diameter,directed,distally,eaf,eed,equal,extra-axillary,filament,fleshy,flower,fruit,fruiting,geminat,glabrous,hair,hair-tipped,herb,lanceolate,large,leaf,light,lobe,long,longer,longitudinal,lower,margin,minutely,mm,moderately,multicellular,narrowly,nflorescence,node,oblong,obscure,often,opening,orolla,ovate,pedicel,peduncle,perfect,petiole,plurifoliate,pore,pubescen,pubescent,rachi,revolute,rooting,rotate-pentagonal,rounded,scattered,short,simple,slender,slightly,slit,small,somewhat,spaced,sparsely,stigma,style,tamen,tem,terrestrial,tip,tooth,trailing,tube,unbranched,unit,unknow,unknown,vary,vein,weakly,white,wide,widely,x,yellow,ympodial	
146	wfo-0001027384	exception_thrown	155	0	0	155	0	0.0		.25,.5,.75,/3,0.4-1.1,0.5-1,0.9-1,1-1.3,1-1.5,1-3,1-4,1.5-2,2.5-6.5,3-3.5,3-4,3/4,4-7,5-15-flowered,5-5.5,7-14,7.5-8,abov,acute,anothe,anther,anthesi,apart,apex,ba,bark,base,beginning,beneath,berry,breaking,broadly,brown,bud,calyx,capitate,clavate,closely,cm,corolla,cuneate,deep,dia,difoliate,distal,drying,eaf,edicel,eed,ellipsoid,equal,erect,filament,flattened-reniform,free,fruiting,geminate,glabrous,globose,green,hard,herbarium,incrassate,inflorescenc,later,lateral,leaf,lobe,lobed,long,long-exserted,lower,main,margin,member,middle,minutely,mm,mustard,narrowly,nflorescence,obovate,occasionally,older,opposite,ovary,overlapping,pair,pale,paler,papillo,papillose,pedicel,peeling,petiole,pitted,planar,pore,poricidal,portion,prominent,pseudo-terminal,rarely,reddish-purple,rounded,ruit,scar,section,shaped,shining,shrub,simple,siz,slender,small,spaced,specimen,stem,stigma,straight,style,subcoriaceous-fleshy,sulcate,surface,tall,tapering,tear-drop,thick,tip,transverse,tree,triangular,trichome,tub,tube,tuft,ud,uniseriate,unit,vein,way,white,widely,widest,without,woody,x,yellow,yellowish,ympodial,young	
147	wfo-0001027389	exception_thrown	154	0	0	154	0	0.0		.1,.25,.5,0.25-0.3,0.25-0.5,0.5-0.75,0.5-1.5,0.6-1,1,1-1.5,1-2,1.8-1.9,11-14,2-2.5,3-3.5,3-4.5,4-5-flowered,5-7,7-8,acuminate,acute,along,anther,anthesi,apart,apex,ba,bark,base,beneath,berry,broadening,broadly,brown,bud,calyx,cm,conical,corolla,dark,decurrent,deflexed,deltoid,dia,dry,eaf,edicel,eed,ellipsoid,elliptic,erect,evenly,except,expanded,exserted,filament,filiform,foetid,foliage,free,fruiting,geminate,glabrous,globose,green,hispidulous,inflorescence,lateral,leaf,like,lobe,lobed,lon,long,lower,main,making,margin,material,middle,minutely,mm,nearly,nflorescence,node,non-reproductive,obovoi,occasionally,often,older,one,opposite,ovary,ovate,ovoid-reniform,pair,paler,papillo,papillose,pedicel,petiole,pitted,pore,poricidal,portion,prominent,prominently,proximal,puberulent,raise,raised,reddish-golden,reflexed,rest,ruit,scar,shaped,shin,shrub,side,simple,slender,slight,slightly,soon,spaced,sparsely,stem,stigma,straight,style,surface,tall,tapering,tear-drop,thread-like,tip,top,trichome,truncate,tube,ud,unifoliat,uniseriate,unit,vein,white,widest,winged,woody,x,yellowish,ympodial,young	
148	wfo-0001027395	success	153	75	22	131	53	0.144	anther,apex,base,calyx,corolla,filament,fruit,fruiting,globose,green,immature,leaf,lower,margin,pedicel,petiole,pore,shrub,stem,trichome,unit,white	.25,.5,0.25-0.5,0.6-1.1,0.75-1,1-1.5,1-2,1-5,1.1-1.5,1.5-1.9,1.5-2.5,1.6-2.9,10-20-flowered,11-15,12.5-17.3,2-3,2.2-7,3.5-4,4-6,5-6.5,8,acute,anthesi,apically,apiculate,attenuate,bark,becoming,beginning,beneath,berry,black,caly,capitate,closely,cm,conical,constricted,cucullate,decurrent,deflexed,deltoid,densely,depressed,dia,differing,difoliate,drying,eaf,edicel,eed,enlarging,erect,exfoliating,exserted,fleshy,free,geminat,glabrous,imperceptibly,inflorescenc,known,large,lateral,lobe,lobed,lon,long,main,major,midrib,minor,minutely,mm,narrowly,nearly,nflorescence,obovate,occasionally,older,once-furcate,opposite,ovary,overlapping,ovoid,pair,papillo,papillose,partially,piece,planar,pointed,poricidal,portion,primary,pubescent,raised,restricted,robust,ruit,rusty-papillate,scar,secondary,shaped,shining,shiny,simple,size,small,somewhat,spaced,stigma,straight,style,tall,tapering,tear-drop,thick,thickened,tip,transverse,tube,ud,uniseriate,vein,within,without,woody,x,ympodial,young	appressed,articulation,bract,branching,breeding,broad-based,cell,colour,connective,form,growth,hair,heteromorphism,inflated,inflorescence,insertion,interjected,interpetalar,leaflet,length,marking,mature,modification,needle-like,none,odour,orientation,paired,pattern,placement,position,prickle,pseudostipule,rhizome,scale,shape,smell,spot,staman,stellate,stone,structure,surface,symmetry,sympodial,system,texture,tissue,tuber,type,vegetative,xylopodia,zygomorphy
149	wfo-0001027396	exception_thrown	244	0	0	244	0	0.0		-2,-5,-6,/3,0-100,0-3,0-30,0-4,0-5,0.1-0.5,0.1-1,0.4-0.7,0.5-1,0.5-1.5,0.5-2,0.5-2.5,0.7-2.5,0.8,0.8-1.3,1,1-4,1.2-2,1.5-3,1.5-3.5,1.8-3,1/2-2/3,1/3,1/4-1/3,1/6,10-15,10-25,10-30,10-35,12-25,15-40,2-3,2-3.5,2-7,2.5-4,2.8-4.5,20-100,3-,3-9,3.5-6,4,4-5,4-6,4-7,5-10,5-20,5-30,5-50,5-8,5-merous,5.5-7.5,6-20,6.5-7.5,7-10,7-15,8-20,abaxial,abaxially,acute,adaxial,almost,alyx,ame,andromonoecious,anther,apar,apart,apex,apically,apparently,articulated,attenuate,ba,bark,base,berry,black,blade,broad,broad-deltate,brown,bulbous,c.,calyx,chartaceous,cm,concolorous,connivent,cream,cuneate,curved,dark,decurrent,deltate,densely,diameter,difoliate,discolorous,distal,distance,drying,eaf,eed,elliptic,elongate,elongating,equal,erect,extending,extensive,fewer,filament,flattened,flattened-reniform,flower,free,fruit,fruiting,fully,geminat,glabrescent,glabrous,glandular,gray-brow,green,hair,herb,hermaphrodite,heterostylous,infructescence,lateral,leaf,length,less,lignified,lobe,lobed,lobing,lon,long,long-acuminat,long-styled,longer,lower,lowermost,margin,marking,mature,maturity,mauve,midpoint,midvein,mm,moderately,near,nflorescence,obtuse,often,older,one,open,opening,orange,orolla,oung,pair,pale,pedicel,peduncle,pendulous,per,pericarp,perpendicular,petiole,plant,poricidal,porrect,portion,prickl,prickle,prickly,primary,pubescent,purple,ray,red-brown,reflexed,rotate,ruit,scar,secondary,sessile,short-styled,shrub,side,simple,smooth,sometimes,somewhat,spaced,sparsely,spherical,spreading,stalk,stalked,staminat,stellate-pubescent,stem,stout,straight,style,surface,tamen,tapering,tearing,terete,tertiary,time,tip,trichome,tube,unarmed,unbranched,unit,upper,usually,variously,vary,vein,venation,visible,way,white,wide,woody,yellow,yellow-green,yellowish,ympodial,young	
150	wfo-0001027449	exception_thrown	160	0	0	160	0	0.0		.4,.5,.75,/3,0.5-1,0.5-1.5,0.8-1.5,0.9-1.1,1.2-1.5,1.4-1.5,1.5-2.5,10-15-flowered,2-3,2-4,3,3-3.5,3-7,4-6,5-6,8-15,acuminate,acute,anther,anthesi,apex,appearing,area,arising,around,axil,bark,base,becoming,beginning,beneath,berry,brown,bud,calyx,closely,cm,corolla,cup,dark,deciduous,deflexed,dense,densely,density,dia,differing,difoliate,dry,eaf,edicel,eed,ellipsoid,elliptic,erect,exserted,extreme,filament,forming,free,frui,fruit,fruiting,geminat,glabrate,glabrous,globose,green,inflorescenc,inflorescence,lamina,later,lateral,leaf,like,lobe,lobed,lon,long,long-acuminate,long-triangular,lower,main,major,material,minor,minutely,mm,narrowly,nflorescence,obconic,oblique,often,older,one,opposite,orangish,ovary,overlapping,ovoid-reniform,packed,pair,pale,papillose,pedicel,persistent,petiole,pitted,pointed,pore,poricidal,portion,prominent,pubescent,raised,red-papillose,reddish-brow,reflexed,rest,ruit,scar,shaped,shrub,simple,size,slender,small,soon,sparse,sparsely,stem,stigma,straight,styl,style,surface,tall,tapering,tear-drop,tip,tree,trichome,trunk,tube,tuft,ud,uniseriate,unit,varying,vein,way,white,woody,x,ympodial,young	
151	wfo-0001027452	success	152	147	89	63	58	0.586	0.5-1.5,0.5-2,0.5-2.5,1,1-2,1-3,1-4.5,1-5,1.5-3,10-20,2-4,2-foliate,4,5-12,abaxially,absent,abundant,adaxially,along,anther,apex,axe,base,berry,blade,branched,brown,calyx,cell,celled,chartaceous,ciliate,cm,cordate,decurrent,densely,denser,dm,drying,elliptic,elliptic-ovoid,entire,filament,flat,flower,fruit,glabrous,globose,hair,herb,immature,interpetalar,long,lower,lying,margin,maturing,membranaceous,mm,moderately,nearly,oblong,obtuse,often,one-,pedicel,peduncle,petiole,pubescent,rachi,rotate,rounded,semitransparent,single,slightly,sometimes,sparsely,stamen,straight,tissue,two-celled,unbranched,unit,usually,vein,white,woody,x,yellow	.5,0.5-1,1.5,2-6,3-6,3-9,4-6,5-20,acute,adaxiall,beyond,center,connected,dehiscing,diameter,eaf,eed,emarginat,equal,explosively,exserted,frui,geminat,growt,held,large,linear-lanceolate,lobe,maturit,mesocarp,new,nfloresence,notched,orolla,outer,parallel,per,perpendicular,placenta,pressure,pubescen,raised,ridge,ruit,running,seed,short,significantly,smaller,smoother,stigma,style,swollen,tal,tamen,tem,triangular,tube,vary,wall,watery,wid,ympodial	appressed,articulation,bract,branching,breeding,broad-based,colour,connective,corolla,emarginate,form,fruiting,geminate,growth,heteromorphism,inflated,inflorescence,infloresence,insertion,interjected,leaf,leaflet,length,marking,mature,modification,needle-like,null,odour,orientation,paired,pattern,placement,pore,position,prickle,pseudostipule,rhizome,scale,shape,smell,spot,staman,stem,stone,structure,surface,symmetry,sympodial,system,tall,texture,trichome,tuber,type,vegetative,xylopodia,zygomorphy
152	wfo-0001027471	exception_thrown	165	0	0	165	0	0.0		.5,/4,0.1-0.2,0.2-0.4,0.2-0.5,0.4-1,0.5,0.5-0.6,0.5-0.7,0.5-1.5,0.7-0.9,0.9-1,1-1.2,1-1.5,1-1.6,1.4-3,1.5-2,2-2.5,2-3,2-lobed,3-4,3-7,4-5,6-7,abaxially,acute,adaxially,age,along,anther,anthesi,apex,appressed,ascending,bark,base,berry,bifid,branched,brittle,c.,calyx,closely,cm,conical,corolla,deltate,dendritic,densely,desnsely,diameter,differing,difoliate,distant,drying,eaf,eed,elliptic,entire,erec,erect,especially,filament,flattened,flower,free,fruiting,furcate-dendritic,geminate,glabrous,globose,growth,herb,included,inflorescence,internodal,lamina,leaf,leaf-opposed,lengthening,less,like,lobe,lobed,long-triangular,lower,major,margin,maturity,midvein,minor,minutely,mixture,mm,new,nflorescence,nodding,node,occasionally,open-conical,orbicular,ovary,ovate,overlapping,pair,pale,papillat,pedicel,peduncle,perfect,pericarp,petal,petiole,pitted,planar,plane,pore,poridical,portion,primary,pubescent,pubscent,rachi,red-orange,reflexed,reniform,ruit,scar,scattered,shape,shrub,similar,simple,size,slender,slightly,slit,small,somewhat,spaced,sparsely,stem,stigma,straight,style,subshrub,surface,tan,thickened,thin,tip,trichome,trifoliat,tube,ud,uniseriate,unit,usually,vein,way,white,woody,x,yellowish,ympodial	
153	wfo-0001027473	exception_thrown	138	0	0	138	0	0.0		.25,/2,0.25-0.5,0.5-1,0.8-1,1-1.5,1-2,1.3-2,1.5-2,1.8-2,1/3,2-2.5,2.5-3,3.5-5,4.5-13,5,6-9,8.5-37,?,abaxially,absen,acute,adaxially,along,anther,anthesi,ape,apex,apparently,bark,base,berry,brown,calyx,clavate,cm,conical,corolla,deccurent,decurrent,deep,deflexed,dendritic,densely,denser,di-,dia,differing,drying,eaf,eed,empty,erect,filament,flattened-reniform,free,fruiting,geminat,giving,glabrous,globose,green,incrassate,later,lateral,leaf,less,like,lobe,lobed,long,long-triangular,lower,main,major,margin,middle,minor,minute,minutely,mm,near,obovate,occasionally,older,ovary,overall,pair,pale,papillo,pedicel,petiole,pitted,planar,pointed,pore,poricidal,portion,pubescent,pubesent,rootstock,ruit,rusty,sac,sessile,shape,shaped,shrub,somewhat,sparsely,stem,sterile,stigma,strongly,style,subshrub,surface,tall,tear-drop,thick,tip,trichome,trifoliate,tube,unit,usually,vein,way,white,wide,widest,wing,winged,woody,yellowish,yellowish-brow,ympodial,young	
154	wfo-0001027483	success	164	169	110	54	59	0.671	0.6,1-4,1-5,1.2-2.5,1.5-10,1.5-3,2,2-3,2-4,2-4.5,3-6,3.5-20,abaxially,acute,adaxially,apex,apical,apically,basal,base,branched,calyx,cell,cm,coarsely,connate,corolla,covering,cuneate,cyme,decurrent,dehiscent,dichasial,dichasially,diminishing,distal,dot,ebracteate,elliptical,filament,finely,flower,forked,generally,globose,gradually,green,hair-like,half,herbaceous,honeycomb,interjected,interpetiolar,introrse,lateral,leaf,leaflet,light,lighter,long,lower,maturing,medium,mm,monochasial,obtuse,odd-pinnate,often,ovate,ovoid,pair,pattern,pedicel,perennial,perfect,petiole,petiolule,plant,poricidally,proximal,pubescent,purple,rachi,ray,rosette,rotate,rounded,sessile,short,size,slit,smooth,sometimes,subsessile,tall,terminal,testal,thick,toward,tuber-bearing,typically,uniform,unit,varying,violet,violet-purple,wall,white,wide,¼	0-1.,0.2-1.9,1,1-2,1-2.5,1.5-2.6,3-15,3-6-foliat,4.5-8,5-10,5-6,acumen,articulate,diameter,digestion,dorsally,eaf,edge,eed,emoval,enzyme,erec,exceeding,flat,folded,globo,green-white,living,lobe,lon,lunat,make,minute,mucilaginous,nflorescence,nther,orolla,peduncle,plan,reveal,ruit,seed,seudostipule,specimen,stamen,stigma,straight,style,tem,throughout,tissu,vary,yellow,ympodial	0-10,3-6-foliate,anther,appressed,articulation,bract,branching,breeding,broad-based,colour,connective,erect,form,fruit,fruiting,growth,hair,heteromorphism,inflated,inflorescence,insertion,interpetalar,length,lunate,margin,marking,mature,modification,needle-like,null,odour,orientation,paired,placement,pore,position,prickle,pseudostipule,rhizome,scale,shape,smell,spot,staman,stem,stone,structure,surface,symmetry,sympodial,system,texture,tissue,trichome,tuber,type,vegetative,xylopodia,zygomorphy
155	wfo-0001027506	success	215	150	101	114	49	0.47	-7,-7.5,.5,/2,/6,0-10,0-2,0.5-1.5,1/3,1/6-1/4,10-40,2.5-5,2.5-8,3-6,5-10,6-13,andromonoecious,anther,apart,apex,apparently,base,becoming,berry,blade,branched,brown,calyx,cell,chartaceous,cm,concolorous,cordate,cream,cuneate,curved,dark,densely,dry,drying,elongating,entire,erect,filament,flattened,fruit,fruiting,glabrous,green,hard,heterostylous,lateral,leaf,length,lobe,lobed,long,longer,lower,margin,marking,mature,maturity,mauve,mm,multangulate,occasionally,orange,ovate,pale,pedicel,petiole,poricidal,porrect,prickle,purple,reflexed,shrub,simple,small,sometimes,spaced,spherical,stellate,stellate-pubescent,stem,subentire,surface,terminal,time,tip,tree,trichome,truncate,twice,unit,way,wide,woody,yellow,young	-0.35,-1,-20,-3,.2,0,0-6,0-60,0.1-,0.1-0.3,0.2,0.2-0.3,0.25,0.5-6,0.7-1.3,0.8-1.5,1-2,1-3,1-4,1.2-1.5,1.5-2.2,1.8,2-3.2,2.2-3.5,3-10,3-5,3.5-5,5-7,5-merous,6.5-10,7-8,7-9,8-10,9-13,abaxially,acuminat,acuminate,acute,alyx,ame,apar,apically,articulated,bark,brow,c.,connivent,diameter,distal,eaf,eed,equal,fine,flattened-reniform,flower,free,glabrescent,hermaphrodite,infructescence,lengt,long-styled,lowermost,midpoint,moderately,narrow-deltate,nflorescence,older,one,open,orange-brown,orolla,oung,outline,pair,peduncle,pendulous,per,pericarp,pit,plant,plurifoliat,portion,prickl,prickly,primary,raised,ray,reddish,reduced,ruit,scar,sessile,short-styled,smooth,spreading,stalk,stalked,staminat,stout,style,tamen,tapering,terete,tertiary,tube,unarmed,upper,variously,vary,vein,venation,visible,yellow-green,ympodial	appressed,articulation,bract,branching,breeding,broad-based,colour,connective,corolla,form,growth,hair,heteromorphism,inflated,inflorescence,insertion,interjected,interpetalar,leaflet,mentioned,modification,needle-like,odour,orientation,paired,pattern,placement,plurifoliate,pore,position,pseudostipule,rhizome,scale,shape,smell,spot,staman,stone,structure,symmetry,sympodial,system,texture,tissue,tuber,type,vegetative,xylopodia,zygomorphy
156	wfo-0001027548	exception_thrown	216	0	0	216	0	0.0		-11.5,.3,0.2,0.3-1.2,0.5,0.5-2,1,1-1.5,1-10,1-2.5,1-3.5,1.2,1.5,1.5-2,1.5-2.5,10-12,10-50,3-7,4-6,4-8,4.5,5-merou,6-9,7-10,8-9,abaxiall,acuminate,acute,adaxially,ag,almost,along,also,although,alyx,anther,anthesi,apart,apex,apical,apparently,appearing,area,ark,articulated,articulation,attenuate,axi,basal,base,beneath,bent,berry,black,branch,branched,branching,brown,bu,c.,calyx,capitate,cell,cm,conical,connivent,corolla,dark,darker,deflexe,deltate,dendritic,densely,denser,depressed-elliptic,diameter,drying,dull,eaf,early,eed,ellipsoid,elliptic,elongate,em,entire,exserted,extending,filament,flattened-reniform,flexuous,flower,free,fruiting,geminat,glabrescen,glabrous,glandular,globose,green,growth,half,herbarium,ilament,immature,inflorescence,irregularly,lamina,leaf,leaving,lengthening,less,like,lilac,lobe,lobed,lon,long,long-styled,loose,loosely,lower,many,margin,matte,membranous,minute,minutely,mixed,mm,narrowly,near,new,nflorescence,occasionally,older,orolla,outline,pair,pale,papillae,papillate,papillo,pedicel,peduncle,per,perfect,pericarp,petiole,pitted,planar,plurifoliate,point,pore,poricidal,portion,primary,prominent,puberulent,pubescent,rachi,rectangular,reddish,revolute,ripe,ruit,scar,scattered,simple,size,slender,slit,small,sometimes,somewhat,spaced,sparse,sparsely,specimen,spreading,stellate,stem,stigma,strongly,style,surface,swollen,tapering,terminal,testal,thickened,thin,time,tinged,tiny,tip,transparent,trichome,tube,twinin,type,ud,uniseriate,unit,upper,usually,vary,vein,vine,warty,way,white,woody,x,yellow,ympodial	
157	wfo-0001027581	exception_thrown	200	0	0	200	0	0.0		0.2–0.3,0.3,0.3–1,0.5–1,0.5–1.5,1,1.2–1.5,1.3–1.5,1.5,1.5–2,1.5–3,10,100+,10–16,12,12–30,15–20,1–1.5,1–3-rayed,2.5–3,200,3.5–4.5,3–3.5,4.5–16,4–8,5-merou,6–7,7–10,7–9,8,8–10,9–11,9–9.5,>,abaxial,abaxially,acute,adaxial,ag,along,alyx,anther,anthesi,apar,apex,ark,articulated,axe,base,beneath,berry,branched,branching,broadly,brow,brown,bulbous,c.,calyx,clavate,clearly,closely,cm,connivent,corolla,cup-shaped,dark,deltate,densely,diameter,dichasia,discolorous,distally,drying,eaf,echinoid,eed,ellipsoidal,elliptic,entire,erec,evenly,exserted,filament,flattened-reniform,flower,free,fruiting,glabrescent,glabrous,globose,golden,gradually,green,greyish,growth,ilament,inflorescence,lamina,largest,leaf,length,lengthening,less,like,lobe,lobed,long,longest,loosely,lower,many,margin,midvei,minute,minutely,mixed,mm,moderately,multangulate,multiseriate,narrowing,near,new,nflorescence,nodding,older,orolla,pair,papillo,part,pedicel,peduncle,per,perfect,pericarp,petiole,pitted,plane,plurifoliate,pore,poricidal,porrect-stellate,portion,primary,pubescent,purple,ray,reddish,reflexed,rhachi,ripe,ruit,scar,scarcely,sessile,shiny,short-stalked,shrub,simple,size,slit,small,smaller,spaced,sparsely,spreading,stalk,stellate,stem,stigma,stout,style,surface,tall,tem,terminal,thin,time,tip,tree,trichome,tube,ud,undersurface,unevenly,unit,upper,vary,varying,vein,visible,way,weak,whit,wide,woody,yellow,yellowish,ympodial	
158	wfo-0001027584	success	144	127	73	71	54	0.507	-16,-2,..,.5,0.5-1.5,0.9-2.5,1-1.2,1.5-2,1.6-1.9,2,2.5-3,3,3-.,7-10,8-9,abruptly,anther,apex,attenuate,base,beneath,branched,calyx,cell,cm,corolla,cucullate,darker,densely,diameter,ellipsoid,elliptic,filament,four,fruit,fruiting,glabrous,green,herb,lamina,lobed,long,lower,margin,markedly,minutely,mm,narrowly,nearly,ovate,pair,papillate,pedicel,petiole,primary,scattered,shrub,single-stemmed,small,sparsely,stem,stripe,suffruticose,surface,time,tip,triangular,trichome,uniseriate,unit,vein,white,x	0.5-1,0.9-1,1.2-1.4,1.5-8,10-15,100,11.5-45,2-10,4-6,4-7,4.5-20,absent,acuminate,anthesi,apical,bark,becoming,beginning,branch,brittle,broadly,brow,c.,capitat,conical,deflexe,deltate,dry,eaf,edicel,eed,erec,flattened,flower,irregular,lobe,nflorescence,open,outer,outline,ovary,pale,peduncle,per,pericarp,planar,plurifoliat,pointed,present,reddish,regularly,reniform,ruit,scar,single,sinuate,smooth,sparse,stigma,striate,style,tan,testal,thickening,thin,tube,tuft,ud,wall,without,ympdoial	appressed,articulation,bract,branching,breeding,broad-based,colour,connective,deflexed,form,growth,hair,heteromorphism,inflated,inflorescence,insertion,interjected,interpetalar,leaf,leaflet,length,marking,mature,modification,needle-like,null,odour,orientation,paired,pattern,placement,plurifoliate,pore,position,prickle,pseudostipule,rhizome,scale,shape,smell,spot,staman,stone,structure,symmetry,sympodial,system,texture,tissue,tuber,type,vegetative,xylopodia,zygomorphy
159	wfo-0001027600	success	185	175	116	69	59	0.627	-3,0.5-1,1,1-14,1-2,1-4,1.5-2,1.5-2.5,1/2-3/4,2-18,2-3,2.5-21,2.5-6,3-5,3-5-lobed,4-6,abaxially,abruptly,absent,acuminate,acute,adaxial,adaxially,adpressed,aggregate,along,apex,articulated,basal,base,blade,calyx,campanulate,cell,cm,collection,connective,cordate,cream,cuneate,densely,directed,distally,divided,ellipsoidal,elliptic,entire,especially,exceeding,except,fading,forked,fruit,glabrescent,glabrous,greenish-white,laterally,leaf,leaving,lobe,lobed,long,lower,main,margin,mature,midrib,minutely,mm,moderately,narrowed,oblong,occasionally,older,orange,ovate,pedicel,pedicellar,perfect,petiole,pilose,pinnately,pore,puberulence,puberulent,pubescent,purple,purplish,rarely,remnant,rounded,shorter,simple,sinus,slightly,small,sparsely,stone,style,subcoriaceous,surface,thecae,time,tree,truncate,unbranched,unit,unlobed,vein,white,wide,x,yellow,yellow-green,yellowish,young	-10,0.5-1.5,1-5,10-,10-20,15-25,2-11,2-3.5,2-4,2-4.5,2-5,2-6,20-30,3-15,3-6,4-foliat,5-13,8-17,absen,apart,ape,apical,apiculate,axe,beyond,brow,channe,concave,coriaceous,deltate,diameter,dilated,eaf,eed,exserted,flattened,fleshy,flower,gland,glandular-puberulent,lon,nflorescence,nther,obconical,obtuse,orolla,ovoid,papillose,peduncle,pilo,puberulen,rachi,radiu,ruit,somewhat,spaced,stamen,stigma,strongly,tal,tem,tip,tomento,triangular,tube,two,ud,vary,ympodial	4-foliate,actinomorphic,anther,appressed,articulation,bract,branching,breeding,broad-based,brown,channel,colour,corolla,filament,form,fruiting,growth,hair,heteromorphism,inflated,inflorescence,insertion,interjected,interpetalar,leaflet,length,marking,modification,needle-like,odour,orientation,paired,pattern,placement,position,prickle,pseudostipule,rhizome,scale,shape,smell,specified,spot,staman,stem,structure,symmetry,sympodial,system,tall,texture,tissue,tomentose,trichome,tuber,type,vegetative,xylopodia,zygomorphy
160	wfo-0001027607	exception_thrown	167	0	0	167	0	0.0		.1,.25,.5,0.25-0.5,0.5,0.5-1,0.8-1,1,1-4,1.2-1.5,1.5-3,2-2.5,2-3,2-4,2.5-3,3-3.5,3/4,4-10-flowered,5-10,5-7,8-9,acuminate,acute,age,anther,anthesi,apar,apex,arching,area,aspect,ba,bark,basal,base,becoming,berry,branch,branche,brown,calyx,cm,corky,corolla,curling,dark,decurrent,deflexed,deltoid,densely,dia,dry,eaf,edicel,eed,ellipsoid,elliptic,elongate,erect,evenly,except,exserted,f,filament,filiform,flattened,free,fruiting,geminate,gently,giving,glabrate,glabrous,globose,golden,green,lamina,lateral,leaf,lenticellat,less,like,lobe,lobed,lon,long,lower,m.,main,material,middle,midrib,minute,minutely,mm,narrow,narrowly,nflorescence,non-reproductive,obovoid,occasionally,older,opposite,ovary,ovoid-reniform,pagoda-like,pair,papillose,pedicel,petiole,pitted,plant,pore,poricidal,portion,present,prominent,pubescent,raised,rarely,reddish-brown,reflexed,ruit,scar,shaped,short,shrub,simple,slender,slight,slightly,small,soon,spaced,stem,stigma,straight,strongly,styl,style,surface,tall,tan,tapering,tear-drop,tip,treelet,trichome,tub,tube,ud,unifoliate,uniseriate,unit,vein,way,white,widened,widening,widest,winged,woody,x,yellowish,ympodial,young,zig-zag	
