	coreid	status	nwords_original	nwords_result	nwords_recovered	nwords_omitted	nwords_created	prop_recovered	common_words	original_only	result_only
202	wfo-0001027234	invalid_json_followup	206	144	109	97	35	0.529	-0.15,-2,-6,.5,0-4,0.05-0.1,0.1-2,0.15,0.2-1.3,0.3-1,0.5-3,0.8-0.9,0.9-1.6,1,1-2,1-4,1.5-4,1/4-1/3,2/3-4/5,3-5,4-5-merous,absent,acute,almost,anther,apart,apex,apparently,bark,base,berry,beyond,black,brown,calyx,cell,cm,concolorous,curved,dark,diameter,drying,elongating,entire,erect,filament,filiform,flattened-reniform,flower,fruit,fruiting,glabrescent,glabrous,gray,green,herb,lateral,leaf,length,lobed,long,margin,mature,maturity,mauve,membranous,mm,multangulate,near,orbicular,outline,ovate,pale,pedicel,peduncle,petiole,pit,prickle,prickly,protruding,purple,raised,red,reflexed,rounded,scandent,scattered,sessile,shrub,simple,slightly,smooth,sometimes,sparsely,spherical,stalked,stellate,stellate-pubescent,stem,straight,style,surface,terete,trichome,unarmed,way,wide,yellow,yellowish	-1.5,-3,-3.5,0-20,0.1,0.3-0.4,0.5-0.7,0.5-2,0.6-0.8,0.7-1.3,0.7-1.5,1.2-2,1.5-2.2,1.5-3.5,1.8-3,1/3,12-18,2-4,3-10,3-6.5,8-15,8-16,abaxially,acuminat,alyx,apar,apically,articulated,attenuate,blac,blade,branched,broad-deltate,cordate,deltate,difoliate,dot,eaf,eed,equal,eye,free,geminat,glabrou,glan,gland,globular,herbaceous,infructescence,lobe,longer,lower,midpoint,moderately,naked,narrowly,nflorescence,oblong,obtuse,older,one,open,orolla,oung,pair,pendulous,per,perfec,pericarp,perpendicular,poricidal,porrect,portion,primary,ray,reduced,ruit,scar,shorter,spaced,spreading,stalk,tamen,tapering,tertiary,time,tip,tube,unarme,unit,vary,vein,venation,visible,white,winged,ympodial	'',[,``,abaxial,adaxial,arrangement,bud,characteristic,colour,corolla,form,growth,height,history,inflorescence,life,na,new,number,ovary,perfect,plant,position,rachi,reproduction,seed,shape,spacing,staman,stigma,texture,value,width,{,}
203	wfo-0001027235	invalid_json_followup	189	123	73	116	50	0.386	1,35,5,abaxial,abaxially,acicular,adaxial,adaxially,anther,apart,apex,black,brown,calyx,chartaceous,chocolate-brown,cm,deeply,diameter,difoliate,extra-axillary,filament,flower,fruit,fruiting,glabrous,globose,green,hair,herb,irregularly,leaf,length,like,lobe,lobed,margin,midvein,mm,moderately,multicellular,narrowly,obtuse,pedicel,peduncle,petiole,pinnatifid,pinnatisect,prickle,pubescent,rachi,raised,reniform,ridge,rotate-stellate,rounded,shallowly,simple,sparsely,stellate,stem,stigma,style,surface,tan,triangular,turning,unbranched,undulate,uniseriate,white,yellow,zygomorphic	.5,0.5,1.2,1.5,10,11,12,13,14,18,2,2.5,3,30,4,40,5-merous,6,8,9,?,absent,abundant,accrescent,acute,alternating,alyx,armed,articulated,asymmetrical,axe,ba,base,berry,blade,burr-like,c.,completely,cordate,covering,creating,curved,cylindrical,densely,dimorphic,directed,distally,dry,drying,eaf,eed,enantiostylou,four,geminate,glabrou,gland-tipped,interpetalar,introrsely,invested,larger,left-handed,linear-lanceolate,lon,long,longitudinal,lower,lowermost,maturity,midpoint,midrib,multiseriate,nearly,nflorescence,occasional,occasionally,often,one,opening,opposite,orolla,pair,per,pinnate,pore,prickly,ray,right,ruit,secondary,side,slightly,slit,spaced,stalk,ste,straight,strongly,tamen,tapering,tearing,tem,tightly,tissue,tube,unequa,unicellular,unit,upper,upward,usually,vary,vein,venation,wid,ympodial,×	'',0.5-3,1-2,10-14,10-18,2-2.5,2-3,2-4,4-10,5-8,6-12,8-12,9-11,[,``,arrangement,bark,bud,cell,center,characteristic,colour,corolla,enantiostylous,form,growth,height,history,inflorescence,life,na,new,number,ovary,perennial,plant,position,reproduction,scar,seed,shape,spacing,staman,texture,trichome,value,wide,width,{,}
204	wfo-0001027236	invalid_json_followup	199	140	109	90	31	0.548	-4.5,-5,1,1-2,1-2.5,1-3,10,10-20,2-2.5,2-3,2-5,2-6,3-3.5,3-8,4-5,5-6,8-10,abaxially,acute,adaxially,anther,anthesi,apex,bark,becoming,berry,blue,branched,brown,calyx,chartaceous,clavate-truncate,closely,cm,cordate,corolla,dark,diameter,erect,filament,flattened,flower,foveolate,fruit,fruiting,glabrescent,glabrous,glandular,globose,green,growth,heterostylous,internodal,length,light,like,lobe,lobed-angulate,long-styled,margin,mixed,mm,new,ochraceous,older,ovary,ovate-cordate,ovate-turbinate,pedicel,peduncle,petiole,plant,porrect,prickle,prickly,pubescent,reniform,reticulate,ripe,runcinate,rusty,scandent,scar,sessile,short-styled,shrub,simple,smooth,sparsely,stellate,stem,stigma,style,subcoriaceous,subglobose,suborbicular,surface,trichome,unevenly,velutinous,villous,violet,viscid,woody,woolly,x,yellow,yellow-orange,young	-82,/6,0.2-0.3,0.6-0.7,1-1.5,1.2-1.5,1.5-2,2-,2.5-,3-4,30-50,5-,5-8,5-9,7-14,armed,articulated,asymmetric,basal,base,brow,caly,compressed,densely,discolorous,distal,eaf,eed,eglandular,exserted,free,fused,gland-tipped,glandular-hirsute,lanceolate,lateral,lengthening,lobed,long,lower,middle,midpoint,minute,minutely,multangulate,nearly,nflorescence,obverse,papillo,partially,per,perfect,pericarp,plurifoliat,pore,poricidal,portion,pubescence,raise,ray,recurved,reflexe,rounded,ruit,slightly,slit,somewhat,space,stalked,staminate,stellate-glandular,stellate-pilose,striped,subsagittate,tall,tapering,terete,testa,tiny,tip,tube,ud,unarmed,unit,upper,villous-glandular,viscid-tomentose,ympodial,¼,½	'',[,``,abaxial,adaxial,arrangement,bud,characteristic,colour,form,height,history,inflorescence,leaf,life,na,number,perennial,position,rachi,reproduction,seed,shape,spaced,spacing,staman,texture,value,width,{,}
205	wfo-0001027237	success	122	88	57	65	31	0.467	.5,/4,1.5-2.5,3-3.5,6-11,6-8,8,anther,apart,base,berry,black,branched,brown,clavate,cm,corolla,cucullate,dark,deflexed,drying,ellipsoid,filament,flattened,glabrous,globose,green,greenish-white,inflorescence,internodal,later,leaf,lobed,many,margin,minutely,mm,ovary,paler,papillose,pedicel,pitted,regularly,reniform,shining,shrub,small,stigma,style,surface,tapering,time,tip,tree,way,white,x	0.5-1,1-1.2,1.5-2,2-3,3-4,30-100-flowered,5,anthesi,apiculae,apiculate,appearing,ba,bark,blac,branc,broadly,calyx,completely,cup-shaped,deltoid,dia,difoliate,edicel,eed,erect,exsertion,free,fruiting,geminate,greyi,lobe,long,lower,nflorescence,occasionally,older,papillate,papillo,part,plurifoliat,pore,poricidal,portion,reflexed,regulary,ruit,scar,shaped,slender,spaced,stem,straight,tall,tear-drop,terminal,tube,ud,unit,upper,usually,widely,woody,x.,ympodial,young	30-100,abaxial,adaxial,alternate,apex,arrangement,colour,diameter,flower,form,fruit,growth,height,history,length,life,na,number,peduncle,perennial,petiole,plant,position,rachi,reproduction,seed,shape,spacing,staman,texture,width
206	wfo-0001027238	invalid_json_followup	204	122	82	122	40	0.402	-25,.3,0-0.7,0-1,0-1.5,0.3-0.8,0.5-1,1-1.5,1.5-3,1.5-4,15-30,3-6,5-15,6-15,abaxially,accrescent,acuminate,acute,anther,apex,black,brown,calyx,chartaceous,cm,contiguous,dark,densely,diameter,elliptic,elliptic-ovate,entire,extra-axillary,filament,flower,fruit,fruiting,glabrescent,glabrous,globose,green,greenish,homostylous,lavender,leaf,light,margin,membranaceous,minutely,mm,multangulate,nearly,new,outline,pale,pedicel,peduncle,petiole,pitted,porrect-stellate,pubescent,purple,rachi,reniform,sessile,shiny,short-stalked,shrub,simple,small,sparsely,stellate,stellate-pubescent,stem,stigma,style,surface,tree,unbranched,white,x,yellow	-5,.5,0.3-0.5,0.3-1,0.3-5,0.5-16,0.5-2,1-2,1.5-7,10,2-3,2-4,3-4,3-5,4-,4-10,4-16,4-5,4-8,5-7,5-merou,6-8,adaxiall,adaxially,ag,alyx,apparently,articulated,axe,ba,base,berry,blade,branch,capitat,connivent,covering,cuneate,cylindrical,deltate,differentiated,directed,discolorous,distally,eaf,eed,equal,flattened,fleshy,foliaceous,fork,free,frui,geminate,gland,gland-tipped,growt,hair,interpetalar,introrsely,juic,large,lighter,like,lobe,long,longitudinal,lower,major,midpoint,minor,mixed,narrowly,near,nflorescence,oblique,oblong,obtuse,often,one,opening,orolla,paired,part,perfect,pericarp,plurifoliate,pore,ray,ripe,rounded,ruit,scandent,side,similar,slit,sometimes,somewhat,sparse,sprawling,ste,straight,strongly,subtending,tamen,tem,time,tip,tissue,toward,triangular,tube,unarme,unequal,unit,vary,vein,whitish,wide,without,yellowish,ympodial	'',5-merous,[,``,abaxial,adaxial,arrangement,bark,bud,capitate,center,characteristic,colour,corolla,form,growth,height,history,inflorescence,length,life,na,number,ovary,perennial,plant,position,prickle,reproduction,scar,seed,shape,spacing,staman,texture,trichome,value,width,{,}
207	wfo-0001027242	success	238	102	73	165	29	0.307	0.25-0.5,0.3-1.1,0.6-3,1.5,1.5-2,12-16,3-6,4-5.5,5.5-7,acicular,anther,base,calyx,chartaceous,cm,cylindrical,densely,diameter,entire,extra-axillary,filament,flattened,flower,fruit,fruiting,glabrous,globose,green,inflorescence,leaf,length,light,lobed,longer,margin,minutely,mm,moderately,nearly,orange,ovate,pale,pedicel,perennial,petiole,pink,plant,prickle,pseudo-racemose,pseudo-umbellate,purple,red,reticulate,rhizomatous,shallowly,shrub,simple,smooth,stellate,stellate-pubescent,stigma,straight,style,subcoriaceous,surface,time,toward,white,whitish,wide,x,yellow,yellowish	%,.05,.2,0-0.7,0-1.5,0-15,0-20,0-5,0.15-0.25,0.2-0.7,0.2-1,0.3-0.5,0.5-1,0.6-0.9,0.7-1.2,1-1.2,1-1.5,1-2,1-2.5,1-locular,1.5-3,1.9-5,10-22,15-25,2,2-2.9,2-3,2.5-3,2.8-3.7,3-12,3-4.5,3-7,3.5-4.5,4-30,4-7,4.5-10.5,4.5-11,5-merou,6-14,6-21,6-7,6-8,7-8,8-15,9-11,abaxially,absen,absent,accrescent,across,acute,adaxially,adult,alyx,andromonoecious,apart,apex,apparen,articulated,axe,ba,blade,bract-like,branch,branche,capitat,confined,connivent,contiguous,cuneate,deltate,directed,distall,dm,eaf,eed,erect,exocarp,finger,forked,geminate,gland-tipped,hair,half,heterostylous,incomplete,index,interpetalar,juicy,juvenile,lamina,lateral,less,lobe,lobing,long,loosely,lower,mature,mesocarp,mid-point,midpoint,midrib,midvein,minute,mixed,much,narrowly,nflorescence,oblique,obtuse,occasionally,often,one,orolla,pair,part,peduncle,per,perfect,placenta,plurifoliate,pore,porrect,present,rachi,ray,rooting,rostrate,rounde,ruit,septum,sessile,short,side,slightly,smaller,spaced,sparse,sparsely,sprawling,stellae,strongly,succulent,tall,tamen,tapered,tem,thick,throughout,tip,tissu,tissue,triangular,tube,unarme,unarmed,unbranched,unit,upper,usually,vary,vein,weakly,ympodial	5-merous,abaxial,adaxial,arrangement,bark,bud,capitate,cell,center,colour,corolla,form,growth,height,history,life,na,new,ovary,position,reproduction,scar,seed,shape,staman,stem,texture,trichome,width
208	wfo-0001027244	success	294	111	84	210	27	0.286	-12,-2,-3.2,0.15-0.2,0.2-1,0.45-0.6,0.5,0.7-1.5,0.9-1.7,1,1.1-1.3,1.5-2,1.5-2.4,2.1-8,4-12,5-9-celled,8-16,anther,apex,articulated,base,branched,broadly,brown,calyx,capitate,cm,conical,corolla,crenate,dark,densely,dentate,diameter,distal,elliptic,extremely,filament,flower,fruit,fruiting,glandular,globose,green,greenish,hair-like,half,herb,imparipinnate,inflorescence,interrupted,irregularly,length,lobed,margin,middle,mm,obovate,orbicular,outgrowth,ovary,patent,pedicel,peduncle,perennial,petiole,pubescent,rachi,rotate-stellate,simple,sparsely,stem,stigma,style,surface,trichome,uniseriate,usually,variable,velvety,vivid,white,woody,yellow	-1.2,.5,0-,0.02-,0.04-,0.05,0.05-1,0.07-0.15,0.1-,0.1-0.3,0.1-0.5,0.1-0.6,0.2,0.2-,0.25-0.4,0.3,0.3-0.4,0.3-0.5,0.3-0.6,0.3-0.8,0.4-,0.4-0.6,0.4-1,0.5-0.8,0.5-1,0.6-0.9,0.6-09,0.7-1,0.7-2,0.7-3,0.8-1.2,0.9-1.3,1-2-celled,1-2.5,1-3.5,1-celled,1.2-1.6,1.5-2.1,1.5-6.5,1.7-3.0,1/2,2-,2-4,2-4-celled,2-9,2-foliate,2-locular,3-5,3.5-13,3/4,4-celled,5-,5-10,7-12,8-celled,abaxially,absent,abundance,abundant,acroscopically,acuminate,acute,adaxially,adpressed,alfway,along,also,always,amongst,angled,anthesi,apical,apparently,appearance,appendage,arequipa,around,articulatio,articulation,axi,basal,berr,berry,bifurcate,bract,bracteate,c.,cage,cell,column,common,cordate,curved,deciduous,decumbent,decurrent,deeper,deltate,dense,density,developed,diamete,eaf,edicel,eed,eglandular,either,elliptical,erect,exserted,flushed,forming,general,giving,glabrescent,glabrous,gland,gree,halfway,head,hyaline,interjected,internode,investing,lamina,lanceolate,larger,largest,lateral,leaflet,leave,like,lobe,lobing,lon,long,longer,lower,midvein,minute,mixed,mixture,multicellular,narrowly,near,node,oblique,occasionally,often,onto,pair,papillate-pubescent,petiolule,population,present,primary,pseudostipule,purple,reflexed,rest,ripe,rounded,ruit,scattered,secondary,sessile,shaggy,short,shorter,silky,sinus,size,slender,small,sometimes,somewhat,sparse,sparser,spreading,staminal,sterile,stout,straight,stripe,strongly,tall,tem,terminal,tertiary,testa,thick,tiny,tip,tipped,toward,truncate,tube,two,ud,undulate,unicellular,unit,united,upper,variety,vein,wall,wide,winged,ympodial	abaxial,adaxial,arrangement,bark,bud,cage-like,colour,form,growth,height,history,leaf,life,na,new,number,plant,position,prickle,reproduction,scar,seed,shape,spacing,staman,texture,width
209	wfo-0001027248	invalid_json_followup	158	117	76	82	41	0.481	.5,0.5-1,0.5-2.5,0.7-1.2,1-2,1-5,3-4,3-7,6.5-8,abaxial,abaxially,acute,adaxially,anther,apex,arachnoid,arachnoid-pubescent,area,bark,base,beneath,broadened,broadly,brown,brownish,calyx,closely,cm,conical,corolla,dark,difoliate,dirty,elliptic,erect,filament,fruit,fruiting,geminate,glabrous,globose,green,leaf,lobed,margin,merely,minutely,mm,nearly,occasionally,opposite,ovary,ovoid-reniform,pale,patch,pedicel,petiole,pitted,pubescence,pubescent,scar,scattered,shrub,simple,small,spaced,sparsely,stem,stigma,style,surface,top,tree,trichome,unifoliate,white	0,1-1.5,1-3,2-2.5,2-4.5,3-7-flowered,3.5-4,4-8,5-5.5,6-13,7-9,along,anthesi,ape,appearing,arachnoid-pubescen,beige,berry,brownish-gra,deflexed,deltate,densely,denser,dia,differing,eaf,edicel,eed,ellipsoid,exserted,felty,fleshy,free,glabrescent,grayish-green,impressed,lamina,later,lateral,lightly,lobe,long,lower,main,major,minor,nflorescence,node,older,overlappin,pair,papillo,papillose,per,planar,pore,poricidal,portion,present,ruit,shaped,shoot,size,somewhat,soon,specimen,strongly,tall,tear-drop,thick,tip,tub,tube,ud,unit,vein,wid,wide,winged,woody,ympodial,young	'',[,``,adaxial,arrangement,brownish-gray,bud,cell,center,characteristic,colour,dense,diameter,flower,form,growth,height,history,inflorescence,length,life,na,new,number,overlapping,peduncle,perennial,plant,position,prickle,rachi,reproduction,seed,shape,spacing,staman,texture,value,width,{,}
210	wfo-0001027258	invalid_json_followup	178	108	70	108	38	0.393	.5,0.6-2,0.9-1.3,1-1.5,1.5-1.6,3-4,4-5,4.5-5,6-8,abaxially,acuminate,acute,adaxially,anther,apex,attenuate,bark,calyx,capitate,cm,corolla,ellipsoid,elliptic,evenly,exserted,filament,flattened-reniform,fruit,fruiting,glabrous,globose,green,greenish-yellow,internodal,leaf,length,lobed,margin,minutely,mm,occasionally,opposite,ovary,ovate,pale,papillose,pedicel,petiole,pitted,pubescent,reddish,scar,shrub,simple,slender,spaced,sparsely,stem,stigma,strongly,style,surface,swollen,treelet,trichome,tuft,uniseriate,white,x,yellowish-tan	.25,/4,0.25-0.5,0.5-1,1-2.3,1-4,1.2-2,2-2.5,2.5-8,3-6,3.5-4,5-10-flowered,7-13,7-9,abruptly,age,along,anthesi,apar,apical,apiculae,axil,ba,base,beneath,berry,broadly,crystal,darker,decurrent,deflexed,deltate,dense,densely,deposit,dia,differing,difoliate,dissecting,drying,eaf,edicel,eed,enlarge,entire,extending,fide,fragrant,free,geminat,glabrou,incrassate,lamina,large,lateral,lengthening,lenticel,lobe,long,lower,main,major,microscope,middle,minor,minute,nee,nflorescence,often,older,onto,pair,papillo,planar,pore,poricidal,portion,projection,prominent,red-papillose,ruit,sand,scattered,size,slightly,slit,small,speck,straight,sweetly,tall,tiny,tip,tub,tube,ud,unit,urceolate,vein,visible,way,widening,widest,winged,woody,yellowish,ympodial,young	'',5-10,[,``,abaxial,adaxial,apart,arrangement,bud,center,characteristic,colour,diameter,flower,form,growth,height,history,inflorescence,life,na,new,number,peduncle,plant,position,prickle,rachi,reproduction,seed,shape,spacing,staman,texture,value,width,{,}
211	wfo-0001027260	success	176	100	61	115	39	0.347	-17,-60,0.25-1,0.5-3,1.5-13,1.5-2,10-25,2-18,3-10,3-4.5,3-6,4.5-14,5-merous,6-20,acuminate,apex,articulated,branched,cell,chartaceous,clavate,cm,densely,diameter,ellipsoidal,elliptic-ovate,entire,flattened,flower,fruit,glabrous,globose,greenish,margin,membranaceous,mm,moderately,ovate,pedicel,peduncle,petiole,pilose,pink,puberulent,pubescent,purple,rachi,shrub,simple,small,stellate,stigma,style,tree,truncate,unbranched,white,x,yellow,yellow-green,yellowish	-2,-7,0.5-1,0.5-6.5,0.75-1,0.8-2,1-,1-2,1-3,1-4,1-6,1-7,15-30,2-,2-10,2-2.5,2.5-14,2.5-3.5,3-,3-11,3.5-25,4-25,4-32,4-5-foliat,4-6,5-,5-25,5-40,abaxially,absent,acute,acute-,adaxially,age,aggregate,also,alyx,apart,ape,axe,basal,base,berry,beyond,blade,connective,connivent,cordate,cylindrical,darker,diamete,directed,distally,eaf,eed,eglandular,elliptic,equal,exceeding,exserted,fading,glabrate,hair,lanceolate,lavender,leaving,lobe,lon,long,longitudinal,lower,narrowly,nearly,nflorescence,nther,obtuse,often,orolla,pedicellar,perfec,perfect,pilo,pore,presen,puberulent-pubescen,puberulent-pubescent,pubescent-pilose,radiu,remnant,ruit,shorter,slightly,spaced,sparsely,stamen,stone,stripe,strongly,subcoriaceous,tal,tapered,tem,thecae,time,tomento,triangular,tube,ud,unit,usually,vary,vein,wide,yellow-orang,ympodial	15-40,abaxial,adaxial,anther,arrangement,bark,bud,calyx,center,colour,corolla,filament,form,fruiting,growth,height,history,inflorescence,leaf,length,life,na,new,number,ovary,plant,position,prickle,reproduction,scar,seed,shape,spacing,staman,stem,surface,texture,trichome,width
212	wfo-0001027265	success	159	89	57	102	32	0.358	.2,.3,0.2-0.4,0.5,0.5-1,1-3,1.2-2,2,2-3,20-30,acute,anther,apex,base,berry,chartaceous,cm,diameter,extra-axillary,filament,flattened-reniform,flower,fruit,glabrous,globose,hair,herb,hermaphroditic,leaf-opposed,light,minutely,mm,nearly,orange,ovate-lanceolate,pedicel,peduncle,petiole,pitted,puberulent,pubescent,purple,rachi,recurved,red,rotate-stellate,seed,simple,sparsely,stigma,style,subcoriaceous,surface,weak,white,x,yellow	-2.5,.5,0.1–2,0.5–0.6,1-1.3,1-2.5,1.2-1.3,1.2–1.4,1.5-2.5,1.5–1.8,1.5–2,1.5–4,2-,2-4,2/3,2–2.5,2–3,3-,3-lobed,30–50,4-5,4.5–8,4–6,4–7-branched,5-merou,58409,abaxially,accrescent,adaxiall,adaxially,alyx,apart,apparently,articulated,axe,ba,blade,broad,calyx,capitat,ciliate,connivent,covering,croat,cylindrical,dehiscent,eaf,eed,entire,erect,foliate,frui,fruiting,geminat,granule,juic,larger,lobe,lon,long,long-attenuate,longitudinall,low,lower,margin,mesocarp,near,nflorescence,node,numerous,oblong,obtuse,orolla,paired,partially,pore,present,prominent,rarely,ripe,rooting,ruit,scarcely,sclerotic,slightly,sometimes,somewhat,spaced,tall,tamen,tem,time,tip,triangular,tube,unit,usually,vary,white-puberulent,wide,winged,ympodial	0.1-2,1.5-2,2-2.5,30-50,abaxial,adaxial,arrangement,capitate,colour,corolla,form,growth,height,history,inflorescence,leaf,length,life,na,number,ovary,perennial,plant,position,reproduction,shape,spacing,staman,stem,texture,trichome,width
213	wfo-0001027265	success	156	94	60	96	34	0.385	.2,0.2-0.4,0.5,0.5-1,1-3,1.2-1.3,1.2-2,2,2-3,20-30,acute,anther,apart,apex,base,calyx,chartaceous,cm,diameter,entire,extra-axillary,filament,flattened-reniform,flower,fruit,fruiting,glabrous,globose,herb,hermaphroditic,leaf-opposed,light,margin,minutely,mm,nearly,orange,ovate-lanceolate,pedicel,peduncle,petiole,pitted,puberulent,pubescent,purple,rachi,recurved,red,rotate-stellate,seed,simple,sparsely,stigma,style,subcoriaceous,surface,triangular,white,x,yellow	-2.5,.3,.5,0.1–2,0.5–0.6,1-1.3,1-2.5,1.2–1.4,1.5-2.5,1.5–1.8,1.5–2,1.5–4,2-,2-4,2/3,2–2.5,2–3,3-,3-lobed,30–50,4-5,4.5–8,4–6,4–7-branched,5-merou,58409,abaxially,accrescent,adaxiall,adaxially,alyx,apparently,articulated,axe,ba,blade,broad,capitat,ciliate,connivent,covering,croat,cylindrical,dehiscent,eaf,eed,erect,foliate,frui,geminat,granule,hair,juic,larger,lobe,lon,long,long-attenuate,longitudinall,low,lower,mesocarp,near,nflorescence,node,numerous,oblong,obtuse,orolla,paired,partially,pore,prominent,rarely,ripe,rooting,ruit,scarcely,sclerotic,slightly,sometimes,somewhat,spaced,tall,tamen,tem,time,tip,tube,unit,vary,weak,white-puberulent,wide,winged,ympodial	0.1-2,0.5-0.6,1.5-2,2-2.5,30-50,4-7-branched,abaxial,adaxial,arrangement,bud,capitate,colour,corolla,form,growth,height,history,inflorescence,leaf,length,life,na,number,ovary,perennial,plant,position,reproduction,shape,spacing,staman,stem,texture,width
214	wfo-0001027276	success	219	101	72	147	29	0.329	1,1.5,10,2,5-merous,6,80,acute,alternate,anther,apex,bifid,black-green,broadly,brown,calyx,clonal,cm,conspicuously,corolla,cyme,dark,dense,diameter,drying,entire,filament,fine,flower,fruit,glabrous,globular,green,growth,inflorescence,lanceolate,least,length,lighter,linear,lobed,long,margin,minutely,mm,new,ovary,pedicel,petiole,plant,porrect-stellate,prickle,purple,rarely,reticulate,rotate,scabrous,short,slightly,stalked,staman,stellate,stellate-pubescent,stem,stigma,straight,style,subshrub,surface,trichome,wavy,wide	-22,.5,0,0.5,0.5–1,1.2–1.5,1.5–2,1–1.5,1–2,2–5,2–6,4–5,4–9,5,5–10,5–12mm,5–7,7,9–12,absent,acuman,acumen,ale,along,alyx,anthesi,apparently,armed,around,aspect,ba,base,becoming,beneath,berry,beyond,boht,borne,branche,c.,caly,central,cone,covered,densely,detaching,different,dioeciou,drop,eaf,eduncle,eed,ending,erect,even,eventually,except,expanding,exserted,extending,falling,female,filiform,following,functionally,fused,gra,gray-green,growt,hermaphrodite,inaperturate,including,indumentum,ingle,largest,lobe,lon,loose,lower,mostly,mout,near,newer,next,oblong-lanceolate,older,open,opening,orphologically,petal,plurifoliat,pollen,poricidal,prickly,producing,proportion,ra,red-tinged,remaining,resprout,retained,rickle,ruit,ruiting,scarcely-rooted,scattered,seaso,shed,shor,side,slender,small,solitary,somewhat,sparsely,splitting,stamen,staminate,stellate-funnelform,stigmatic,stolon,successively,surrounding,suture,taminate,tapered,tapering,tem,tending,throughout,time,tip,toward,type,unarme,underground,unequal,unit,verall,vestigial,widened,without,woody,yellow-green,ympodial,×,–	-,1-1.5,1.5-2,2-5,5-12mm,5-7,abaxial,adaxial,arrangement,bark,bud,cell,center,colour,dioecious,form,fruiting,height,history,leaf,life,na,reproduction,scar,seed,shape,texture,unarmed,width
215	wfo-0001027284	success	172	95	67	105	28	0.39	.3,0.1–0.5,0.1–2,0.2–,1.2–1.5,1.5–2,1–1.5,1–3,2–16,3–4,4,4–12,4–6,5-merous,9–18,abaxially,acuminate,adaxially,anther,apex,axillary,branched,brownish,cm,diameter,elliptic,extra-axillary,filament,flattened-reniform,flower,fruit,glabrous,globose,green,inflorescence,long,maturity,minutely,mm,near,nearly,orangish,ovate,ovoid,pale,pedicel,peduncle,petiole,pubescent,rachi,rarely,reticulate-rugulose,scandent,shortly,shrub,simple,sparsely,stellate,stem-terminal,stigma,style,surface,tan,unbranched,vine,white,x	0.7–0.9,0.7–1,1.5–2.5,1.5–5.5,1.5–8,1.8–2,1–2,2.5–3,2.5–3.5,2–2.2,3.5–14,5–7,5–8,accrescent,acute,alyx,anthesi,axe,base,berry,blade,branch,c.,calyx,capitat,ciliat,climbing,conspicuous,contiguousl,cordate,cylindrical,deflected,deltoid,densely,distally,eaf,eed,enlarged,entire,fine,flattened,fleshy,fruiting,glabrescen,glabrou,gradually,herbaceous,immature,leafy,lobe,lower,m.,margin,midvein,nflorescence,nternode,oblique,one,orolla,pair,pendulou,perfec,pink,pinnate,planar,plurifoliate,pointed,prominent,pubescence,reduced,rounded,ruit,sand-punctat,sand-punctate,scar,secondary,seen,side,size,slightly,sometimes,somewhat,soon,spaced,spreading,tamen,tem,thickened,thickly,time,tip,toward,tree,truncate,tube,understory,unifoliat,unit,vary,vein,venation,weakly,wide,woody,ympodial	abaxial,adaxial,arrangement,capitate,colour,contiguously,corolla,form,growth,height,history,leaf,length,life,na,number,ovary,perennial,perfect,plant,position,reproduction,seed,shape,spacing,staman,texture,width
216	wfo-0001027289	success	194	104	71	123	33	0.366	0.3-1,0.5-1.4,0.8-2.6,1-5,1.1-1.5,10.5-12.5,12-17,4-11,5.5-7.5,7-13,abaxially,acicular,adaxially,andromonoecious,anther,articulated,bark,base,black,broadly,brown,calyx,chartaceous,circular,cm,cylindrical,densely,diameter,entire,erect,flower,fruit,fruiting,furrowed,glabrous,globose,green,grey,inflorescence,leaf-opposed,length,lobed,long,margin,midpoint,mm,ovate,pedicel,peduncle,perennial,petiole,pink,plant,prickle,pseudo-racemose,purple,rhizomatous,shallowly,shrub,simple,solitary,stellate,stellate-pubescent,straight,style,thick,unbranched,white,yellow,yellowish,yellowish-green	%,.05,0-0.7,0-1,0-3,0.05-0.1,0.25-0.7,0.3-0.9,0.4-0.8,0.5-0.7,1,1-2,1.2-2.5,1.3-1.5,1.4-1.8,1.5-2,1.5-2.3,1.5-3.5,10-16,16-35,2-foliate,2.4-3,2.5-2.8,3.5-5,3.5-7.5,30-160,4-7,4-locular,5-merou,6-8,6-9,7-10,7-8,absen,absent,accrescent,across,acute,adaxiall,alyx,apart,apex,ascending,axe,ba,blade,connivent,cordate,cork,cross-section,deltate,directed,distall,distally,distributed,dm,eaf,eed,eglandular,elliptica,exocarp,finger,functional,geminate,glabrou,gland-tipped,hair,half,heterostylous,juicy,lamina,lanceolate,lateral,less,lobe,longer,lower,markedly,mature,mesocarp,mid-point,minute,moist,nflorescence,oblique,obtuse,orolla,part,per,placenta,pore,porrect,present,probably,ray,ruit,rusty,short,spaced,stage,stalk,stalked,stellae,strongly,tal,tamen,tem,thicker,thicknes,throughout,time,transparent,tube,unarme,unarmed,unit,unknow,uvenile,vary,weakly,wide,x,ympodial	abaxial,adaxial,arrangement,bud,cell,center,colour,corky,corolla,elliptical,filament,form,growth,height,history,leaf,life,na,new,ovary,position,reproduction,scar,seed,shape,spacing,staman,stem,stigma,surface,texture,trichome,width
