	coreid	status	nwords_original	nwords_result	nwords_recovered	nwords_omitted	nwords_created	prop_recovered	common_words	original_only	result_only
211	wfo-0001027260	success	176	95	58	118	37	0.33	-17,0.25-1,0.5-3,0.5-6.5,1-7,1.5-13,10-25,2-18,3-10,3-11,3-6,6-20,acuminate,acute-,apart,apex,basal,base,branched,chartaceous,clavate,cm,connivent,cordate,densely,diameter,ellipsoidal,elliptic,elliptic-ovate,flattened,fruit,globose,greenish,lobe,mm,ovate,pedicel,peduncle,petiole,pink,puberulent,purple,shrub,simple,small,stellate,stigma,style,subcoriaceous,tree,truncate,tube,unbranched,white,x,yellow,yellow-green,yellowish	-2,-60,-7,0.5-1,0.75-1,0.8-2,1-,1-2,1-3,1-4,1-6,1.5-2,15-30,2-,2-10,2-2.5,2.5-14,2.5-3.5,3-,3-4.5,3.5-25,4-25,4-32,4-5-foliat,4-6,4.5-14,5-,5-25,5-40,5-merous,abaxially,absent,acute,adaxially,age,aggregate,also,alyx,ape,articulated,axe,berry,beyond,blade,cell,connective,cylindrical,darker,diamete,directed,distally,eaf,eed,eglandular,entire,equal,exceeding,exserted,fading,flower,glabrate,glabrous,hair,lanceolate,lavender,leaving,lon,long,longitudinal,lower,margin,membranaceous,moderately,narrowly,nearly,nflorescence,nther,obtuse,often,orolla,pedicellar,perfec,perfect,pilo,pilose,pore,presen,puberulent-pubescen,puberulent-pubescent,pubescent,pubescent-pilose,rachi,radiu,remnant,ruit,shorter,slightly,spaced,sparsely,stamen,stone,stripe,strongly,tal,tapered,tem,thecae,time,tomento,triangular,ud,unit,usually,vary,vein,wide,yellow-orang,ympodial	anther,arrangement,bark,calyx,color,connation,corolla,dehiscence,diminishing,distal,form,growth,height,history,inflorescence,interjected,lateral,leaf,leaflet,length,life,na,ovary,papillae,petiolule,plant,pseudostipule,seed,shape,size,spacing,stem,straightnes,surface,terminal,texture,tuber-bearing
212	wfo-0001027265	success	159	91	54	105	37	0.34	0.2-0.4,0.5-1,1-3,1.2-1.3,2,2-3,2-4,acute,anther,apart,articulated,base,broad,calyx,chartaceous,cm,cylindrical,diameter,erect,flattened-reniform,fruit,glabrous,globose,herb,light,low,mesocarp,minutely,mm,oblong,orange,ovate-lanceolate,partially,pedicel,peduncle,petiole,pitted,pore,puberulent,purple,red,rotate-stellate,seed,simple,sparsely,stigma,style,subcoriaceous,surface,tip,tube,white,x,yellow	-2.5,.2,.3,.5,0.1–2,0.5,0.5–0.6,1-1.3,1-2.5,1.2-2,1.2–1.4,1.5-2.5,1.5–1.8,1.5–2,1.5–4,2-,2/3,20-30,2–2.5,2–3,3-,3-lobed,30–50,4-5,4.5–8,4–6,4–7-branched,5-merou,58409,abaxially,accrescent,adaxiall,adaxially,alyx,apex,apparently,axe,ba,berry,blade,capitat,ciliate,connivent,covering,croat,dehiscent,eaf,eed,entire,extra-axillary,filament,flower,foliate,frui,fruiting,geminat,granule,hair,hermaphroditic,juic,larger,leaf-opposed,lobe,lon,long,long-attenuate,longitudinall,lower,margin,near,nearly,nflorescence,node,numerous,obtuse,orolla,paired,present,prominent,pubescent,rachi,rarely,recurved,ripe,rooting,ruit,scarcely,sclerotic,slightly,sometimes,somewhat,spaced,tall,tamen,tem,time,triangular,unit,usually,vary,weak,white-puberulent,wide,winged,ympodial	0.1-2,0.3,1.2-1.4,1.5-1.8,2-2.5,30-50,4-7-branched,arrangement,articulation,capitate,color,corolla,dehiscence,feature,form,growth,height,history,inflorescence,interjected,juicy,leaf,leaflet,length,life,longitudinally,na,ovary,plant,pseudostipule,shape,size,spacing,stem,straightnes,terminal,texture
213	wfo-0001027265	success	156	85	51	105	34	0.327	.3,0.2-0.4,0.5-1,1-3,1.2-1.3,2,2-3,acute,anther,apart,apex,articulated,base,broad,calyx,chartaceous,cm,diameter,erect,flattened-reniform,fruit,globose,herb,light,long,long-attenuate,low,minutely,mm,oblong,orange,ovate-lanceolate,partially,pedicel,peduncle,petiole,pitted,pore,purple,red,rotate-stellate,seed,simple,stigma,style,subcoriaceous,surface,tip,white,x,yellow	-2.5,.2,.5,0.1–2,0.5,0.5–0.6,1-1.3,1-2.5,1.2-2,1.2–1.4,1.5-2.5,1.5–1.8,1.5–2,1.5–4,2-,2-4,2/3,20-30,2–2.5,2–3,3-,3-lobed,30–50,4-5,4.5–8,4–6,4–7-branched,5-merou,58409,abaxially,accrescent,adaxiall,adaxially,alyx,apparently,axe,ba,blade,capitat,ciliate,connivent,covering,croat,cylindrical,dehiscent,eaf,eed,entire,extra-axillary,filament,flower,foliate,frui,fruiting,geminat,glabrous,granule,hair,hermaphroditic,juic,larger,leaf-opposed,lobe,lon,longitudinall,lower,margin,mesocarp,near,nearly,nflorescence,node,numerous,obtuse,orolla,paired,prominent,puberulent,pubescent,rachi,rarely,recurved,ripe,rooting,ruit,scarcely,sclerotic,slightly,sometimes,somewhat,spaced,sparsely,tall,tamen,tem,time,triangular,tube,unit,vary,weak,white-puberulent,wide,winged,ympodial	0.1-2,2-2.5,30-50,4-7-branched,arrangement,articulation,capitate,color,corolla,dehiscence,diminishing,distal,form,growth,height,history,inflorescence,interjected,lateral,leaf,leaflet,length,life,longitudinally,na,petiolule,plant,pseudostipule,shape,size,spacing,stem,terminal,texture
214	wfo-0001027276	success	219	96	63	156	33	0.288	.5,1,10,6,7,80,absent,acute,alternate,anther,aspect,bifid,black-green,borne,broadly,brown,calyx,clonal,cm,cone,conspicuously,corolla,cyme,diameter,drying,erect,fine,fruit,glabrous,globular,gray-green,green,growth,inflorescence,least,length,long,loose,minutely,mm,new,oblong-lanceolate,ovary,pedicel,petiole,plant,poricidal,prickle,purple,reticulate,rotate,scabrous,scattered,somewhat,stellate,stem,stigma,style,subshrub,surface,tapered,woody,yellow-green	-22,0,0.5,0.5–1,1.2–1.5,1.5,1.5–2,1–1.5,1–2,2,2–5,2–6,4–5,4–9,5,5-merous,5–10,5–12mm,5–7,9–12,acuman,acumen,ale,along,alyx,anthesi,apex,apparently,armed,around,ba,base,becoming,beneath,berry,beyond,boht,branche,c.,caly,central,covered,dark,dense,densely,detaching,different,dioeciou,drop,eaf,eduncle,eed,ending,entire,even,eventually,except,expanding,exserted,extending,falling,female,filament,filiform,flower,following,functionally,fused,gra,growt,hermaphrodite,inaperturate,including,indumentum,ingle,lanceolate,largest,lighter,linear,lobe,lobed,lon,lower,margin,mostly,mout,near,newer,next,older,open,opening,orphologically,petal,plurifoliat,pollen,porrect-stellate,prickly,producing,proportion,ra,rarely,red-tinged,remaining,resprout,retained,rickle,ruit,ruiting,scarcely-rooted,seaso,shed,shor,short,side,slender,slightly,small,solitary,sparsely,splitting,stalked,staman,stamen,staminate,stellate-funnelform,stellate-pubescent,stigmatic,stolon,straight,successively,surrounding,suture,taminate,tapering,tem,tending,throughout,time,tip,toward,trichome,type,unarme,underground,unequal,unit,verall,vestigial,wavy,wide,widened,without,ympodial,×,–	1-1.5,4-5,5-12mm,5-7,arrangement,bark,color,connation,dehiscence,form,gray,height,history,interjected,lateral,leaf,leaflet,life,linear-lanceolate,na,papillae,peduncle,position,pseudostipule,seed,shape,size,spacing,straightnes,terminal,texture,tube,unarmed
215	wfo-0001027284	success	172	79	54	118	25	0.314	.3,0.1–0.5,0.2–,1.2–1.5,1–1.5,1–3,2.5–3.5,3–4,4,4–12,4–6,9–18,abaxially,acuminate,adaxially,anther,branched,brownish,calyx,cm,diameter,elliptic,flattened-reniform,flower,fruit,glabrous,globose,green,inflorescence,minutely,mm,nearly,orangish,ovate,ovoid,pale,pedicel,peduncle,petiole,reticulate-rugulose,scandent,shortly,shrub,simple,size,stellate,stigma,style,surface,tan,unbranched,vine,white,x	0.1–2,0.7–0.9,0.7–1,1.5–2,1.5–2.5,1.5–5.5,1.5–8,1.8–2,1–2,2.5–3,2–16,2–2.2,3.5–14,5-merous,5–7,5–8,accrescent,acute,alyx,anthesi,apex,axe,axillary,base,berry,blade,branch,c.,capitat,ciliat,climbing,conspicuous,contiguousl,cordate,cylindrical,deflected,deltoid,densely,distally,eaf,eed,enlarged,entire,extra-axillary,filament,fine,flattened,fleshy,fruiting,glabrescen,glabrou,gradually,herbaceous,immature,leafy,lobe,long,lower,m.,margin,maturity,midvein,near,nflorescence,nternode,oblique,one,orolla,pair,pendulou,perfec,pink,pinnate,planar,plurifoliate,pointed,prominent,pubescence,pubescent,rachi,rarely,reduced,rounded,ruit,sand-punctat,sand-punctate,scar,secondary,seen,side,slightly,sometimes,somewhat,soon,spaced,sparsely,spreading,stem-terminal,tamen,tem,thickened,thickly,time,tip,toward,tree,truncate,tube,understory,unifoliat,unit,vary,vein,venation,weakly,wide,woody,ympodial	arrangement,capitate,color,contiguously,corolla,dehiscence,form,growth,height,history,interjected,lateral,leaf,leaflet,length,life,na,perennial,plant,seed,shape,spacing,stem,terminal,texture
216	wfo-0001027289	success	194	99	61	133	38	0.314	0.3-1,0.5-1.4,0.8-2.6,1-5,10.5-12.5,3.5-5,4-11,7-10,accrescent,acute,anther,apex,articulated,bark,base,black,broadly,brown,calyx,chartaceous,cm,connivent,cordate,diameter,entire,fruit,fruiting,globose,green,inflorescence,lanceolate,lateral,leaf-opposed,length,lobed,long,margin,mm,obtuse,ovate,pedicel,peduncle,perennial,petiole,pink,plant,prickle,pseudo-racemose,purple,rusty,shallowly,shrub,simple,solitary,stellate,straight,style,tube,unbranched,yellow,yellowish-green	%,.05,0-0.7,0-1,0-3,0.05-0.1,0.25-0.7,0.3-0.9,0.4-0.8,0.5-0.7,1,1-2,1.1-1.5,1.2-2.5,1.3-1.5,1.4-1.8,1.5-2,1.5-2.3,1.5-3.5,10-16,12-17,16-35,2-foliate,2.4-3,2.5-2.8,3.5-7.5,30-160,4-7,4-locular,5-merou,5.5-7.5,6-8,6-9,7-13,7-8,abaxially,absen,absent,acicular,across,adaxiall,adaxially,alyx,andromonoecious,apart,ascending,axe,ba,blade,circular,cork,cross-section,cylindrical,deltate,densely,directed,distall,distally,distributed,dm,eaf,eed,eglandular,elliptica,erect,exocarp,finger,flower,functional,furrowed,geminate,glabrou,glabrous,gland-tipped,grey,hair,half,heterostylous,juicy,lamina,less,lobe,longer,lower,markedly,mature,mesocarp,mid-point,midpoint,minute,moist,nflorescence,oblique,orolla,part,per,placenta,pore,porrect,present,probably,ray,rhizomatous,ruit,short,spaced,stage,stalk,stalked,stellae,stellate-pubescent,strongly,tal,tamen,tem,thick,thicker,thicknes,throughout,time,transparent,unarme,unarmed,unit,unknow,uvenile,vary,weakly,white,wide,x,yellowish,ympodial	adult,arrangement,articulation,color,connation,corky,corolla,dehiscence,depth,diminishing,distal,form,growth,height,history,interjected,juvenile,leaf,leaflet,life,na,ovary,papillae,petiolule,position,pseudostipule,seed,shape,sinus,size,spacing,stem,stigma,straightnes,surface,terminal,texture,tuber-bearing
217	wfo-0001027290	success	165	87	63	102	24	0.382	.8,0-2.5,0.3-0.5,0.9-1.2,1.1-4.4,1.4-1.6,1.5-2,180-420,2-11,2.8-5.5,3.5-5,4-6,5-9.5,8-10,acicular,adaxially,anther,apex,articulated,base,broadly,calyx,cm,cordate,densely,diameter,entire,extra-axillary,flower,fruit,fruiting,globose,green,grey-green,inflorescence,lateral,length,lobe,margin,mm,obtuse,ovate,pedicel,peduncle,per,perennial,petiole,present,prickle,pseudo-racemose,purple,rusty,shrub,simple,stellate-pubescent,straight,style,tube,unknown,x,yellow,yellowish,yellowish-green	%,0-0.7,0-1,0-3,0.05-0.25,0.1-0.9,0.2-0.4,0.7-0.9,0.7-1.2,0.8-1.2,1-1.7,1-2,1-5,1.5-1.8,1.6-1.8,11-15,2-6,20-45,3-35,3-5,3-6,5-20,5-merou,50-70,6-8,7-8,8-9,abaxially,absent,across,adaxiall,alyx,apart,armed,ascending,attenuate,axe,ba,blade,chartaceous,cylindrical,d.,directed,distall,distributed,eaf,eed,eglandular,erect,finger,functional,glabrous,gland-tipped,hair,half,juic,lamina,lobed,lon,long,longer,lower,mature,mesocarp,mid-point,midpoint,midvein,minute,moist,nflorescence,oblique,onl,orolla,part,pore,porrect,presen,ray,rhizomatous,ruit,shallowly,short,spaced,sparsely,stage,stalk,stellae,tal,tamen,tem,thick,throughout,time,unbranched,unit,unknow,uvenile,vary,vein,white,wide,ympodial	abaxial,arrangement,articulation,color,corolla,density,dm,form,growth,height,history,leaf,leaflet,life,ovary,plant,position,shape,size,stem,straightnes,surface,terminal,texture
218	wfo-0001027299	success	237	144	99	138	45	0.418	15,accrescent,acicular,acuminate,along,anther,apart,apex,appearing,articulated,ascending,asymmetric,barely,base,becoming,branched,calyx,cm,conduplicate,cordate,coriaceous,dense,diameter,directed,distally,elongating,entire,exceeding,expanded,falcate,flower,fruit,fruiting,globose,inflorescence,initially,intense,lanceolate,lateral,leaf,length,lenticular,linear,lobe,long,margin,midvein,minutely,mm,obtuse,often,orange,ovate,overtopped,pedicel,peduncle,pentagonal,petiole,pitted,plump,pore,prickle,purplish,rarely,reaching,reniform,repand,ripe,rotate,secondary,shrub,side,simple,slender,slightly,somewhat,soon,spreading,spreadingly,stellate-pubescent,stem,stigma,style,sun,surface,tan,tapering,tardily,terminal,thick-textured,truncate,unarmed,undulate,varying,vein,violet,weakly,yellow,×	.5,0.2–3,0.3–0.8,0.5–1.5,0.8–1,0.8–1.2,0–10,1.2–1.5,1.3–1.7,1.5,1.5–3,1.5–4,11–17,15–19,1–2,1–3.5,1–4,2.5–4,2.5–5,2.7,25-30,2–13,2–2.7,3–3.5,4.5–13,4–10,5,5-merou,5.2,5–10,5–12,6,6–10,6–8,6–9,7–11,7–9,8–13,8–20,9–25,abaxial,abaxially,adaxially,alyx,apiculate,apparently,axe,blade,branch,bristle,bristle-like,broadly,c.,campanulate,cauline,common,composed,contiguous,deciduou,delicate,deltate,deltoid,densely,densest,developed,distall,eaf,eed,equalling,erect,erry,filament,filiform,geminat,glabrou,glabrous,hair,hirsute,intergrading,internode,intervening,interwoven,like,long-stalked,lower,maturit,midpoint,midzone,mixed,narrowly,nearly,nflorescence,one,orolla,ovoid,perfect,plurifoliate,prickly,principal,pubescence,pubescent,racemose,rachise,ray,short,short-stalked,shorter,similar,smaller,sometimes,some­what,spaced,sparse,stalk,stalked,stellae,stellate,stellate-tomentose,stipitate-stellate,straight,styl,tall,tamen,tem,tippe,tube,ud,ultimate,unarme,usually,vary,well,wooll,woolly,ympodia,young,–7,–9	0-10,1-2,1.5-3,1.5-4,11-17,2-13,4.5-13,5-10,5-12,6-10,6-9,7-11,8-13,8-20,9,9-25,adult,arrangement,articulation,color,corolla,deciduous,dehiscence,depth,form,growth,height,history,interjected,juvenile,leaflet,life,main,na,petiolule,plant,position,pseudostipule,rachi,seed,shape,sinus,size,spacing,texture
219	wfo-0001027302	success	188	107	75	113	32	0.399	0.4-5,0.5-1,0.6-1,1-1.3,1-1.5,1-3,10,2,2-6,2.2,2.7-7.5,3/4,7,7/8,acuminate,acute,age,anther,apex,bark,base,bright,brownish-yellow,calyx,capitate,clavate,cm,cordate,corolla,crispate,diameter,flat-topped,flattened,fruiting,glabrous,globose,growth,juvenile,lateral,leaf,length,lenticular,lobed,margin,minutely,narrowly,ovary,ovate,pale,petiole,pitted,plant,plurifoliate,poridical,puberulent,pyramidal,red,reddish-brown,shrub,slit-like,small,somewhat,stem,stigma,style,surface,terminal,tip,tree,truncate,tube,undulate,violet,way,x	.5,0.5,0.8-1,1,1-2,1.2-1.6,1.2-2.5,1.5-2,10-20,2-3,3.5-5,5-7,6-12,abaxial,abaxially,adaxial,adaxially,along,anthesi,apical,appearing,ba,basal,becoming,berry,blade,branching,broader,conical,cultivation,decurrent,deflexed,deltoid,dendritic,densely,denser,dichasia,discussion,eaf,edicel,eed,elliptic,entire,especially,ew,exserted,filament,fine,flower,free,growing,inserted,larger,later,lax,less,like,lobe,lon,long,long-triangular,lower,m.,main,mm,monochasial,nflorescence,nodding,occasionally,older,otherwise,overtopping,pair,papillo,pedicle,per,pericarp,planar,pore,portion,prominent,pubescent,reflexed,ruit,scar,scattered,scrambling,secondary,see,shade,shin,shoot,simple,sleeve,sparsely,stamen,strongly,tall,tapering,thin,time,tiny,trichome,tub,ud,unit,usually,vein,wide,winged,woody,ympodial,young	adult,arrangement,articulation,color,connation,dehiscence,depth,form,fruit,height,history,inflorescence,interjected,leaflet,life,na,papillae,pedicel,peduncle,perennial,petiolule,position,prickle,pseudostipule,seed,shape,shiny,sinus,size,spacing,straightnes,texture
220	wfo-0001027310	success	215	97	67	148	30	0.312	0.7-2,1-1.2,1-1.7,1-6,2-10,20-60,4-9,5-7,acute,anther,apex,bark,base,calyx,cm,connivent,cuneate,curved,diameter,distal,evenly,flattened-reniform,fruit,gently,glabrescent,gray,green,hair,lanceolate,lateral,leaf,length,lobed,maturity,mauve,minutely,mm,orange-brown,pale,pedicel,peduncle,petiole,pitted,plant,poricidal,purple,rounded,shallowly,shrub,simple,sometimes,sparse,spherical,stellate-pubescent,stem,straight,style,surface,tapering,terminal,tip,toward,tree,truncate,tube,yellow,young	-2.2,-20,.8,/3,0,0-20,0-5,0.05,0.05-0.15,0.1,0.1-0.2,0.15-0.3,0.6-1,0.9-0.17,1.1-1.5,1.5-2.2,1.5-5,1/10-1/6,1/3-1/2,1/3-3/4,11-16,2-3.1,2-4,2-5,2.2-2.5,2.8-3,2/3,22-30,3-15,4-10,4.5-5.5,4.5-7,5-10,5-20,5-merous,6-8,7-10,8-10,9-13,abaxial,abaxially,acut,adaxial,alyx,andromonoecious,apar,apart,apically,apparently,articulated,berry,blade,branched,branching,broadly,chartaceous,dark,deltate,densely,discolorous,drying,eaf,eed,elongating,entire,equal,erect,faint,filament,flattened,flower,foliaceous,free,fruiting,fused,glabrou,glabrous,glaucous,green-brown,hermaphrodite,heterostylous,inflated,infructescence,less,lobe,long,long-styled,longer,lower,lowermost,margin,mature,midpoint,moderately,nflorescence,older,one,open,orolla,oung,pair,pendulous,per,pericarp,plurifoliat,porrect,porrect-lepidote,portion,prickle,prickly,primary,pubescent,ray,red,reddi,reflexed,ruit,scar,secondary,sessile,short-styled,shorter,smooth,spaced,sparsely,spreading,stalk,stalked,staminat,stellate,stout,strongly,tamen,terete,tertiary,time,trichome,unarme,unarmed,unit,vary,vein,venation,visible,way,wide,woody,ympodial	arrangement,color,connation,corolla,dehiscence,diminishing,form,growth,height,history,inflorescence,interjected,leaflet,life,na,ovary,papillae,perennial,petiolule,plurifoliate,pseudostipule,reddish,seed,shape,size,spacing,stigma,straightnes,texture,tuber-bearing
221	wfo-0001027313	success	173	138	94	79	44	0.543	0.15,1.5,4,5,abaxially,acute,adaxially,along,anther,apex,apical,apparently,atenuate,attenuate,base,broadbased,cm,cordate,dbh,densely,diameter,directed,entire,finely,flower,fruit,glabrous,globose,green,high,internode,interpetalar,irregularly,lanceolate,lateral,leaf,little,long,loosely,margin,maturing,midpoint,midvein,minute,minutely,mm,much,nearly,obtuse,ovate,pedicel,peduncle,persistently,petiole,pitted,pore,porrect,prickle,purplish,rarely,ray,sessile-stellate,short-stalked,short-stipitate,shorter,shrub,similar,simple,sinuate,slender,small,stellae,stellate,stellate-pubescent,stellate-tomentose,stem,stigma,style,surface,thick-chartaceous,tissue,tomentose,tree,tube,unarmed,undulate,usually,vigorous,violet,whitish,whitish-tomentose,yellow,yellowish,×	.5,.7,0.1–0.3,0.5–0.6,0.8–1,1.2–1.3,1.2–1.4,1.5–2,1–1.3,1–2,1–4,2–3-branched,2–4.5,2–8.5,3–3.5,3–4,3–5.5,3–9,4.5–5,5-merou,5.5–16,5.5–7,50,5–6,6–11,6–8,adaxiall,alyx,apar,articulated,axe,blade,branch,branched,capitat,difoliate,distall,dull,eaf,eed,filament,filiform,geminat,hair,half,homostylous,immature,like,lobe,lon,lower,narrowly,nflorescence,orolla,ovoid,perfect,principal,ruit,scar,side,sinus,sometimes,sparse,splitting,stalk,stellate-tomento,tamen,tem,time,triangular,ud,unarme,vary,vein,weak,wide,ympodia,–12,–3	-12,0.1-0.3,0.8-1,1-1.3,1-4,1.2-1.3,1.5-2,2-3-branched,2-8.5,3-4,3-5.5,3-9,5.5-16,5.5-7,6-11,apart,arrangement,calyx,capitate,color,corolla,dehiscence,distally,feature,form,growth,height,history,inflorescence,interjected,leaflet,length,life,na,ovary,plant,present,pseudostipule,seed,shape,size,spacing,terminal,texture
222	wfo-0001027315	success	217	102	70	147	32	0.323	.5,0.15-0.2,0.3-0.6,0.3-1,0.4-0.7,0.6-0.6,0.6-0.7,0.6-0.8,2,acute,anther,apex,armed,articulated,bark,base,berry,blue-green,brown,calyx,capitate,cm,corolla,diameter,dioecious,elliptic,entire,flattened,fruiting,glabrous,globose,greyish-white,growth,inflorescence,internodal,length,margin,minutely,mm,oblique,ovary,pale,paler,pedicel,peduncle,pentagonal,petiole,pitted,plant,poricidal,prickle,purple,reddish,reniform,ripe,shiny,shrub,simple,somewhat,stellate,stem,stigma,straight,style,surface,tip,tube,unarmed,white,young	.15,.5x,.9,0.2,0.2-0.5,0.25-0.4,0.3-0.5,0.5,0365,1-1.3,1-1.5,1-2,1.3-3,1.5-1.7,1.5-2,1.5-3,10-20,2-2.5,2-5,2-7.5,2/3,3,3-3.5,3-5,3-7,5-7,8,<,?,abaxially,adaxially,age,almost,along,anthesi,arching,broad-based,conical,consisting,correlated,dark,deltate,dense,densely,difoliate,discolorous,drying,eaf,echinoid,eed,ekman,ellipsoid,especially,exerted,female,fide,filament,filiform,flower,free,fused,geminat,glabrescen,globular,half,hangin,highly,immature,impressed,lamina,lengthening,lepidote,like,lobe,lobed,long,lower,male,marginal,markedly,midpoint,midrib,minute,mixture,new,nflorescence,obscuring,occasionally,often,older,overlappin,packed,pair,papillo,per,pericarp,pistillate,plan,planar,pore,porrect,portion,present,pricklines,primary,prominent,pubescent,ray,rest,rhachi,rounded,ruit,scar,scattered,sessile,shoot,short,short-stalked,shorter,similar,slit,smaller,solitary,sparse,sparsely,stalked,staminate,stellate-lepidote,strongly,thin,throughout,tightly,trichome,ud,unisexual,unit,vein,venation,vestigial,visible,way,without,woody,x,yellowish,ympodial,½	1,arrangement,articulation,color,connation,dehiscence,diminishing,distal,form,fruit,glabrescent,height,history,interjected,lateral,leaf,leaflet,life,na,papillae,petiolule,position,pseudostipule,reproduction,seed,shape,size,spacing,straightnes,terminal,texture,tuber-bearing
223	wfo-0001027317	success	144	98	60	84	38	0.417	0.4-1.5,0.5-1,0.8-3.5,1,1-1.5,1-2,1.4-1.6,2-9,3-3.5,4.5-5,7-9,?,acuminate,acute,anther,apex,bark,base,bilobed,broadly,calyx,closely,cm,conical,corolla,deflexed,elliptic,fruit,fruiting,glabrous,globose,green,lateral,leaf,lobed,main,margin,mm,offset,opposite,ovary,pair,pale,pedicel,petiole,poricidal,shrub,simple,size,slightly,spaced,stem,stigma,style,surface,tip,tube,vein,white,x	.25,.5,0.1-0.2,0.3-1,0.5-3,1-5,1.5-2,2-3-flowered,abaxial,adaxially,along,anthesi,apical,apically,arch,ba,beneath,berry,cucullate,deciduous,deltoid,densely,dia,differing,difoliate,drying,eaf,edicel,eed,ellipsoid,elongated,erect,expanded,filament,filiform,free,geminat,golden,greyish-whit,immature,inflorescenc,joined,known,like,lobe,lon,long,long-exserted,lower,major,mature,minor,minute,minutely,nearly,nflorescence,older,overlappin,papillo,papillose,pointed,pore,portion,projection,prominent,pubescent,reflexed,rest,ruit,scar,series,shaped,soon,sparsely,strongly,tall,tear-drop,trichome,tub,ud,uniseriate,woody,ympodia,young	adult,alternate,arrangement,articulation,color,connation,dehiscence,depth,diameter,diminishing,distal,form,greyish-white,growth,height,history,inflorescence,interjected,juvenile,leaflet,length,life,na,papillae,peduncle,petiolule,plant,position,prickle,pseudostipule,seed,shape,sinus,spacing,straightnes,terminal,texture,tuber-bearing
224	wfo-0001027323	success	175	90	64	111	26	0.366	/3,1.2-1.5,2-6,2.5-3,5-7,acute,along,anther,area,bark,base,berry,broadened,calyx,campanulate,closely,cm,corolla,densely,difoliate,elliptic,fleshy,fruit,furcate,glabrous,globose,grey,lateral,leaf,lobed,long-triangular-deltoid,minutely,mm,occasionally,opposite,ovary,overlapping,ovoid-reniform,papillae,papillose,pedicel,petiole,pinkish-grey,pitted,plant,poricidal,red-papillose,reddish-grey,size,small,spaced,stem,stigma,straight,style,surface,tan,tip,treelet,tube,unit,vein,way,white	.75,0.5-1,1-1.5,1-2,10-15,14-21,2-3,20-45,3-5,5-20-flowered,6-11,7-9,adaxial,anthesi,apex,apparent,appearing,arising,asymmetric,attenuate,ba,bud,character,closed,cork,decurrent,deflexed,dia,differing,dried,dry,eaf,edicel,eed,elongate,entire,erect,erose,exserted,filament,five-pointed,flopping,flower,free,fruiting,geminat,glabrate,growing,held,higher,hood,hooded,immature,interpetalar,like,live,lobe,lon,long,lower,main,major,margin,matte,mature,measured,middle,minor,nflorescence,older,one,onto,ovoid,pair,papillo,partially,persistent,planar,pore,portion,prominent,proximal,rather,rest,ridge,ruit,scar,secondary,seen,shaped,sinus,slightly,smoot,soon,specimen,tall,tear-drop,thickened,thin,tiny,trunk,two,ud,upper,visible,widest,winged,woody,x,ympodial,young	arrangement,color,connation,dehiscence,diameter,form,geminate,growth,height,history,inflorescence,interjected,leaflet,length,life,na,peduncle,pseudostipule,seed,shape,smooth,spacing,straightnes,sympodial,terminal,texture
225	wfo-0001027340	success	189	108	80	109	28	0.423	0.5-0.9,1-10,1-2,1.5-2.7,10-16,16-22,2-4,2.5-4.5,2.7-4.5,4-6,5-11,6-8.5,7-8,8-9.5,absent,acuminate,anther,apex,auriculate,base,brownish,cell,chartaceous,cm,condition,connivent,cordate,corolla,covering,diameter,distal,drying,elliptic,forked,fresh,fruit,glabrous,globose,green,greenish,hair-like,herb,interjected,lanceolate,lateral,leaflet,lilac-purple,membranous,minute,mm,odd-pinnate,ovate,ovoid,papillose,pedicel,peduncle,petiole,plant,poricidal,purple,rotate,rounded,seed,shortly,size,stem,stigma,straight,style,terminal,testal,thick,tinged,tip,truncate,tube,wall,whitish,x,yellow	1-3,2-3,2-3.5,3-4,3.5-5,3.5-9,4-7.5,5-6,5-merou,7-18,8-14,abaxially,abruptly,acumen,adaxially,ag,along,alyx,apart,apparently,articulated,articulation,axe,axillary,berry,blade,bud,capitat,ciliate,dark,decreasing,developing,digestion,distinct,dorsally,eaf,edge,eed,enzyme,especially,exceeding,filament,flat,flower,folded,geminat,generally,glabrou,green-white,hair,hal,half,high,homostylous,honeycomb-shaped,indistinct,lengthening,like,living,lobe,long,lower,make,margin,midrib,minutely,mucilaginous,narrow,narrowed,nflorescence,orolla,pair,perfect,petiolulate,plurifoliate,pointed,pore,puberulent,pubescent,purpl,removed,ripe,ruit,semi-erec,semi-rosette,sessile,seudostipule,short,slightly,slit,spaced,sparsely,specimen,splotched,stamen,ste,subtending,tall,tamen,tem,throughout,tri-,unit,usually,vary,wet,wing,ympodial,young	arrangement,bark,calyx,capitate,color,connation,dehiscence,diminishing,form,growth,height,history,inflorescence,leaf,length,life,na,ovary,papillae,petiolule,pseudostipule,shape,spacing,straightnes,surface,texture,tuber-bearing,ye
