	coreid	status	nwords_original	nwords_result	nwords_recovered	nwords_omitted	nwords_created	prop_recovered	common_words	original_only	result_only
251	wfo-0001027510	success	195	93	59	136	34	0.303	0-0.4,0-0.5,0.4-0.9,0.9-3.4,10-15,2-2.2,4-9,6-7.5,6-8,absent,accrescent,anther,articulated,base,broadly,calyx,capitate,chartaceous,cm,connivent,contiguous,cordate,densely,diameter,extra-axillary,fruit,fruiting,globose,green,inflorescence,lanceolate,lateral,leaf,length,minutely,mm,nearly,obtuse,ovate,pale,pedicel,peduncle,perennial,petiole,prickle,purple,red,reticulate,rotate-stellate,shrub,simple,stellate-pubescent,stigma,style,surface,tube,unbranched,x,yellow	%,.5,.7,0-0.9,0-2,0-5,0.1-0.3,0.2-0.4,0.5-0.6,0.5-1.1,0.7-1.5,0.7-1.6,0.8-1.8,1-2,1-3,1-locular,1.5-2,1.5-2.5,1.5-3,1.5-4,1.6-2,10-12,10-13,17-35,2-3,2-5,2-foliate,2.5-3,2.6-5.5,2.6-6,3-5,3-6,4-5,4-5.5,4-6,4-8,5-10,5-merou,6,6-13,9-12,abaxially,absen,abundant,across,acute,adaxially,adult,alyx,apart,apex,apparen,axe,ba,blade,cylindrical,deltate,directed,distall,distributed,eaf,eed,eglandular,elliptic,entire,erect,exceeding,filament,finger,flower,forke,geminat,glabrous,gland-tipped,grey,hair,homostylous,incomplete,interpetalar,juicy,juvenile,lamina,leafy,lobe,lobed,long,lower,margin,mature,mesocarp,midpoint,minute,nflorescence,oblique,orolla,pair,part,per,perfect,placenta,pore,porrect,pseudo-umbellate,pubescent,rachi,ray,rhizomatous,ruit,septum,sessile,shallowly,short,soliary,spaced,stalk,stellae,stellate,succulent,tal,tamen,tem,thick,throughout,time,tissu,tissue,transparent,unarme,unarmed,unit,upper,usually,vary,wide,without,ympodial	abaxial,adaxial,arrangement,articulation,color,connation,corolla,dehiscence,foetid,foliage,forked,form,growth,height,history,interjected,leaflet,life,na,ovary,papillae,plant,position,pseudostipule,seed,shape,size,spacing,stem,straightnes,terminal,texture,trichome,young
252	wfo-0001027536	success	200	118	82	118	36	0.41	0.4-2.0,1-1.5,1-2,2-,2-10,2-3,2-4,2-5,3-4,3-5,3-forked,4-10,8-10,abaxially,accrescent,acute,adaxially,anther,apart,apex,apical,articulated,base,brown,calyx,cm,connivent,curved,decurrent,diameter,distal,eglandular,elliptic,ferruginous,fine,fruit,fruiting,glandular,glandular-stellate,globose,hair,inflorescence,leaf,lenticular,linear-lanceolate,mm,multiseriate-stalked,oblanceolate,ornamentation,pedicel,peduncle,perennial,persistent,persistently,petiole,pore,prickle,pubescent,recurved,reticulated,short,shrub,simple,slightly,small,somewhat,stellate,stem,stigma,straight,style,subreniform,surface,tomentose,trichome,tube,usually,velutinous,white,x,yellow,yellowish	-15,-3,1.5-2,2-2.5,20,3-3.5,30-50,4,4-12,4-5,4-8,5-10,5-6,5-7,8-,adaxiall,alyx,ape,apiculate,armed,asymmetric,axe,ba,basal,berry,bicolored,bisexua,blade,branch,branched,chartaceous,clavate-truncat,compressed,dark,densely,depressed-globose,dry,eaf,eed,enlarged,entire,epicarp,equal,erect,exceeding,ferruginous-tomentose,filament,fleshy,flower,free,glabrous,gland-tipped,gynoecia,held,impressed,introrse,laterally,leathery,like,lobe,long,longer,lower,many-foliat,margin,maturit,midpoint,mixed,mostly,multiseriate,nflorescence,one,opening,orolla,part,per,perfect,primary,prominent,rachi,reddish,reduced,reflexed,ruit,sessile,similar,single,slender,spaced,sparsely,splitting,stalk,stamen,staminate,subcampanulate,subcoriaceous,subulate,surrounded,tal,tamen,tem,terete,thick,time,tip,unarme,unarmed,unbranched,unisexual,unit,upper,upright,vary,vein,villose,wide,ympodial,zygomorphic	arrangement,articulation,bark,clavate-truncate,color,connation,corolla,dehiscence,diminishing,foetid,foliage,form,growth,height,history,interjected,lateral,leaflet,length,life,na,ovary,papillae,petiolule,plant,position,pseudostipule,seed,shape,size,spacing,straightnes,terminal,texture,tuber-bearing,young
253	wfo-0001027538	success	137	86	43	94	43	0.314	.5,0.4-0.85,0.9-1.8,1.5-3.5,2-4,4-5,absent,acute,anther,apex,articulated,base,calyx,cm,cordate,densely,diameter,directed,extra-axillary,flower,fruit,fruiting,inflorescence,lateral,length,minute,mm,obtuse,ovate,pedicel,peduncle,petiole,present,prickle,prostrate,simple,stellate,stellate-pubescent,tube,unbranched,x,yellow,yellowish	%,.9,0-0.1,0-1.5,0-2,0.05-0.15,0.1-0.2,0.3-0.4,0.3-0.45,0.4-0.5,0.5,0.5-1,0.5-1.5,0.6-1,0.9-1,0.9-1.2,1,1-4,1.9-2.4,20-25,5-merou,7-12,8,8-13,?,abaxially,absen,acicular,across,adaxiall,adaxially,alyx,apart,armed,attenuate,axe,ba,blade,brown,chartaceous,distall,distributed,eaf,eed,eglandular,entire,finger,glabrous,gland-tipped,globo,grey-green,hair,half,lamina,less,lobe,lon,long,lower,margin,mature,mid-point,midpoint,midvein,nflorescence,oblique,orolla,part,per,pore,porrect,ray,ruit,rusty,sessile,short,shru,spaced,stage,stalk,stellae,straight,tamen,tem,thick,throughout,time,unarmed,unit,unknow,unknown,uvenile,wide,ympodial	arrangement,articulation,bark,color,connation,corolla,dehiscence,diminishing,distal,distally,foetid,foliage,form,globose,growth,height,history,interjected,leaf,leaflet,life,na,ovary,papillae,petiolule,plant,position,pseudostipule,seed,shape,shrub,size,spacing,stem,stigma,straightnes,style,surface,terminal,texture,trichome,tuber-bearing,young
254	wfo-0001027548	success	216	111	77	139	34	0.356	0.3-1.2,0.5-2,1-1.5,1-10,1-2.5,4-8,6-9,acuminate,acute,anther,apart,apex,articulated,articulation,attenuate,base,berry,black,brown,calyx,capitate,cm,conical,connivent,corolla,dark,dendritic,densely,depressed-elliptic,diameter,ellipsoid,elliptic,flattened-reniform,fruiting,glabrous,glandular,globose,green,growth,immature,inflorescence,leaf,lilac,lobed,loose,loosely,membranous,minutely,mm,narrowly,pale,papillae,pedicel,peduncle,petiole,pitted,poricidal,pubescent,reddish,ripe,simple,size,sparse,stellate,stem,stigma,style,surface,terminal,tinged,tip,trichome,tube,vine,white,woody,yellow	-11.5,.3,0.2,0.5,1,1-3.5,1.2,1.5,1.5-2,1.5-2.5,10-12,10-50,3-7,4-6,4.5,5-merou,7-10,8-9,abaxiall,adaxially,ag,almost,along,also,although,alyx,anthesi,apical,apparently,appearing,area,ark,axi,basal,beneath,bent,branch,branched,branching,bu,c.,cell,darker,deflexe,deltate,denser,drying,dull,eaf,early,eed,elongate,em,entire,exserted,extending,filament,flexuous,flower,free,geminat,glabrescen,half,herbarium,ilament,irregularly,lamina,leaving,lengthening,less,like,lobe,lon,long,long-styled,lower,many,margin,matte,minute,mixed,near,new,nflorescence,occasionally,older,orolla,outline,pair,papillate,papillo,per,perfect,pericarp,planar,plurifoliate,point,pore,portion,primary,prominent,puberulent,rachi,rectangular,revolute,ruit,scar,scattered,slender,slit,small,sometimes,somewhat,spaced,sparsely,specimen,spreading,strongly,swollen,tapering,testal,thickened,thin,time,tiny,transparent,twinin,type,ud,uniseriate,unit,upper,usually,vary,vein,warty,way,x,ympodial	8,arrangement,bark,color,connation,dehiscence,diminishing,distal,foetid,foliage,form,fruit,glabrescent,height,history,interjected,lateral,leaflet,length,life,na,ovary,papillose,plant,position,prickle,pseudostipule,seed,shape,spacing,straightnes,texture,tuber-bearing,young
255	wfo-0001027581	success	200	96	58	142	38	0.29	acute,anther,articulated,base,berry,branched,broadly,brown,calyx,clavate,cm,connivent,corolla,dark,diameter,ellipsoidal,elliptic,evenly,flattened-reniform,fruiting,globose,golden,green,growth,inflorescence,leaf,length,lobed,loosely,many,minutely,mm,moderately,pedicel,peduncle,petiole,pitted,poricidal,pubescent,purple,reddish,ripe,shrub,simple,size,small,stellate,stem,stigma,style,surface,terminal,time,tip,tree,trichome,tube,yellow	0.2–0.3,0.3,0.3–1,0.5–1,0.5–1.5,1,1.2–1.5,1.3–1.5,1.5,1.5–2,1.5–3,10,100+,10–16,12,12–30,15–20,1–1.5,1–3-rayed,2.5–3,200,3.5–4.5,3–3.5,4.5–16,4–8,5-merou,6–7,7–10,7–9,8,8–10,9–11,9–9.5,>,abaxial,abaxially,adaxial,ag,along,alyx,anthesi,apar,apex,ark,axe,beneath,branching,brow,bulbous,c.,clearly,closely,cup-shaped,deltate,densely,dichasia,discolorous,distally,drying,eaf,echinoid,eed,entire,erec,exserted,filament,flower,free,glabrescent,glabrous,gradually,greyish,ilament,lamina,largest,lengthening,less,like,lobe,long,longest,lower,margin,midvei,minute,mixed,multangulate,multiseriate,narrowing,near,new,nflorescence,nodding,older,orolla,pair,papillo,part,per,perfect,pericarp,plane,plurifoliate,pore,porrect-stellate,portion,primary,ray,reflexed,rhachi,ruit,scar,scarcely,sessile,shiny,short-stalked,slit,smaller,spaced,sparsely,spreading,stalk,stout,tall,tem,thin,ud,undersurface,unevenly,unit,upper,vary,varying,vein,visible,way,weak,whit,wide,woody,yellowish,ympodial	1.5-3,15-20,3-3.5,4-8,7-10,7-9,9-9.5,apart,arrangement,articulation,bark,color,connation,dehiscence,foetid,foliage,form,fruit,height,history,interjected,lateral,leaflet,life,na,ovary,papillae,papillose,plant,position,prickle,pseudostipule,seed,shape,spacing,straightnes,texture,young
256	wfo-0001027584	success	144	96	58	86	38	0.403	-2,0.5-1.5,0.9-1,0.9-2.5,2,2-10,3,3-.,4-7,abruptly,acuminate,anther,apex,attenuate,bark,base,branched,calyx,cm,conical,corolla,darker,diameter,ellipsoid,elliptic,flattened,four,fruit,fruiting,glabrous,green,herb,lobed,long,minutely,mm,nearly,ovary,ovate,pale,papillate,pedicel,peduncle,petiole,reddish,reniform,smooth,stem,stigma,stripe,style,suffruticose,surface,tan,time,trichome,tube,white	-16,..,.5,0.5-1,1-1.2,1.2-1.4,1.5-2,1.5-8,1.6-1.9,10-15,100,11.5-45,2.5-3,4-6,4.5-20,7-10,8-9,absent,anthesi,apical,becoming,beginning,beneath,branch,brittle,broadly,brow,c.,capitat,cell,cucullate,deflexe,deltate,densely,dry,eaf,edicel,eed,erec,filament,flower,irregular,lamina,lobe,lower,margin,markedly,narrowly,nflorescence,open,outer,outline,pair,per,pericarp,planar,plurifoliat,pointed,present,primary,regularly,ruit,scar,scattered,shrub,single,single-stemmed,sinuate,small,sparse,sparsely,striate,testal,thickening,thin,tip,triangular,tuft,ud,uniseriate,unit,vein,wall,without,x,ympdoial	arrangement,articulation,brown,capitate,color,connation,dehiscence,diminishing,distal,foetid,foliage,form,growth,height,history,inflorescence,interjected,lateral,leaf,leaflet,length,life,na,papillae,plant,plurifoliate,position,prickle,pseudostipule,seed,shape,size,spacing,straightnes,terminal,texture,tuber-bearing,young
257	wfo-0001027585	success	217	102	66	151	36	0.304	0-1,0-2,1-3,1-4,12-23,2-3,2-5,3-7,7-10,absent,accrescent,acuminate,acute,anther,apex,articulated,base,broad-based,calyx,chartaceous,cm,connivent,cuneate,curved,diameter,elliptic,extra-axillary,flattened,fruit,fruiting,glabrous,globose,green,inflorescence,lanceolate,lateral,leaf,length,lilac,long,loosely,mm,oblate,ovate,pale,pedicel,peduncle,perennial,petiole,plant,present,prickle,ripe,rounded,scarcely,shrub,simple,stellate,stigma,style,surface,tube,unbranched,unripe,vine,yellow	%,.05,0,0-0.5,0-15,0-4,0.15-0.25,0.2-0.3,0.2-0.4,0.25-0.35,0.5-1,0.6-0.9,0.7-4.5,0.9-1.8,1,1.9-2.5,10-25,11-15,13-18,15-20,15-30,2-6,2-foliate,2-locular,2.3-2.8,22-25,29-40,3-3.5,3-4,3.8-4.2,4-8,4.5-20,5-17,5-7,5-8,5-merou,6-7,6-8,7-14.5,7-9,8-10,8-14,abaxially,absen,acicular,across,adaxiall,adaxially,adult,alyx,andromonoecious,anvil-shape,apart,axe,ba,blade,branch,branche,brown,capitat,confined,cross-section,cylindrical,decimetre,deltate,densely,directed,distall,distributed,dm,eaf,eed,eglandular,entire,erect,exocarp,finger,flower,functional,geminat,gland-tipped,hair,half,heterostylous,interpetalar,juicy,juvenile,lamina,less,lobe,lobed,longer,lower,margin,mature,mesocarp,mid-point,midpoint,midrib,midvein,minute,moist,narrowly,nflorescence,oblique,orolla,pair,part,per,placenta,pore,porrect,pubescent,purple,rachi,ray,rhizomatous,ruit,sessile,shallowly,short,side,spaced,sparse,sparsely,sprawling,stalked,stellae,stellate-pubescent,straight,tal,tamen,tem,thick,throughout,time,tissue,transparent,triangular,unarme,unarmed,unit,upper,vary,vein,weakly,white,wide,x,yellowish,ympodial	arrangement,articulation,bark,capitate,color,connation,corolla,dehiscence,diminishing,distal,foetid,foliage,form,growth,height,history,interjected,leaflet,life,na,ovary,papillae,petiolule,position,pseudostipule,seed,shape,size,spacing,stem,straightnes,terminal,texture,trichome,tuber-bearing,young
258	wfo-0001027594	success	168	113	76	92	37	0.452	.1,0.3-1.2,0.6-1.4,0.9-2.5,1,1-2,2-2.2,2-5,3-4,4-5,4.7-6.8,acute,anther,apex,attenuate,bark,base,berry,bright,brown,calyx,capitate,closely,cm,corolla,dark,deltoid,distal,flattened-reniform,fleshy,fruiting,glabrous,globose,green,hard,immature,lateral,lavendar,leaf,lobed,long,maroon,minute,minutely,mm,oblanceolate,often,opposite,orange,ovary,pale,papillose,pedicel,petiole,pitted,poricidal,ripe,rounded,seed,shrub,simple,spaced,stem,stigma,straight,style,surface,tinged,tip,trichome,tube,uniseriate,white,x,yellow-tan,young	.2,.5,0.7-1,0.7-1.2,1.5-2,10-15,2-3,2.5,2.5-4,3/4,5-20-flowered,across,age,anthesi,ba,becoming,bi-lobed,body,branch,constriction,curved,decurrent,dia,difoliate,eaf,edicel,eed,elliptic,erect,especially,extending,filament,free,geminat,geminate,glandular,incrassate,interpetalar,junction,lenticellat,less,lobe,locule,lon,lower,main,major,margin,middle,minor,nflorescence,non-reproductive,oblong,obovate,obovoid,occasionally,older,one,ovate,overlappin,pair,paler,papillo,pore,portion,prominent,puberulent,raised,reflexed,reproductive,ruit,scar,shaped,shoot,sinus,slender,slightly,small,straggly,tall,tapering,tear-drop,thin,two,ud,unit,vein,way,widest,winged,woody,ympodial	5,arrangement,articulation,color,connation,dehiscence,diameter,diminishing,foetid,foliage,form,fruit,growth,height,history,inflorescence,interjected,leaflet,length,lenticellate,life,na,papillae,peduncle,perennial,petiolule,plant,position,prickle,pseudostipule,shape,size,spacing,straightnes,terminal,texture,tuber-bearing
259	wfo-0001027600	success	185	125	83	102	42	0.449	-10,1,1-14,1-2,1-4,1-5,10-,15-25,2-4.5,2-5,2.5-6,20-30,3-15,3-5-lobed,3-6,abaxially,acuminate,adaxially,along,apart,apex,apical,articulated,basal,base,calyx,campanulate,cm,collection,concave,cordate,cuneate,densely,diameter,ellipsoidal,except,fading,flattened,forked,fruit,glabrous,gland,greenish-white,leaf,leaving,lobe,long,main,midrib,minutely,mm,oblong,orange,pedicel,pedicellar,peduncle,petiole,pilose,pinnately,puberulence,puberulent,pubescent,purple,purplish,rarely,remnant,rounded,simple,stigma,style,subcoriaceous,surface,tree,truncate,tube,two,unbranched,unlobed,vein,white,yellow,yellow-green,young	-3,0.5-1,0.5-1.5,1.5-2,1.5-2.5,1/2-3/4,10-20,2-11,2-18,2-3,2-3.5,2-4,2-6,2.5-21,3-5,4-6,4-foliat,5-13,8-17,abruptly,absen,absent,acute,adaxial,adpressed,aggregate,ape,apiculate,axe,beyond,blade,brow,cell,channe,connective,coriaceous,cream,deltate,dilated,directed,distally,divided,eaf,eed,elliptic,entire,especially,exceeding,exserted,fleshy,flower,glabrescent,glandular-puberulent,laterally,lobed,lon,lower,margin,mature,moderately,narrowed,nflorescence,nther,obconical,obtuse,occasionally,older,orolla,ovate,ovoid,papillose,perfect,pilo,pore,puberulen,rachi,radiu,ruit,shorter,sinus,slightly,small,somewhat,spaced,sparsely,stamen,stone,strongly,tal,tem,thecae,time,tip,tomento,triangular,ud,unit,vary,wide,x,yellowish,ympodial	anther,arrangement,articulation,bark,color,connation,corolla,dehiscence,diminishing,distal,foetid,foliage,form,fruiting,growth,height,history,inflorescence,interjected,lateral,leaflet,length,life,na,ovary,papillae,perennial,petiolule,plant,position,prickle,pseudostipule,seed,shape,size,spacing,stem,straightnes,terminal,texture,trichome,tuber-bearing
260	wfo-0001027601	success	204	90	53	151	37	0.26	0-3,0.4-2,0.5-2,2-15,absent,accrescent,angularly,anther,apex,articulated,base,buff,calyx,chartaceous,cm,connivent,contiguous,diameter,ellipsoidal,elliptical,extra-axillary,fruit,fruiting,globose,inflorescence,lanceolate,lateral,leaf-opposed,length,lilac,mm,nearly,ovate,pale,pedicel,peduncle,perennial,petiole,plant,present,prickle,pseudo-racemose,red,reniform,reticulate,shrub,simple,stellate,stigma,style,surface,tube,yellow	%,.05,0-0.1,0-10,0-7,0.1-0.5,0.2-0.4,0.2-0.8,0.25-0.4,0.3-0.5,0.4-0.5,0.5-0.8,0.5-1,0.5-1.5,1-1.3,1-1.4,1-2,1-locular,1.5-2,1.6-5,10-16,13-25,2-6,2.3-4.3,2.5-3,2.5-6,2.6-4,3-5,3-6,3-7,3-foliate,4-10,5-merou,6-8,7-18,7-20,7-8,8-9,abaxially,absen,acicular,across,acuminate,acute,adaxiall,adaxially,adult,alyx,andromonoecious,apart,apparen,around,axe,ba,blade,branche,brown,capitat,confined,congested,cuneate,cylindrical,decimetre,deltate,densely,directed,distall,eaf,eed,eglandular,entire,erect,exocarp,filament,finger,flattened,flower,functional,geminate,glabrous,gland-tipped,green,hair,half,heterostylous,incomplete,index,juicy,lamina,less,lobe,lobed,lobing,long,longer,lower,margin,mature,mesocarp,midpoint,midrib,midvein,minute,narrow,nflorescence,oblique,obtuse,orolla,outer,part,per,placenta,pore,porrect,rachi,ray,rhizomatous,ruit,septum,sessile,shallowly,short,side,spaced,sparsely,stalk,stellae,stellate-pubescent,straight,strongly,succulent,tal,tamen,tem,thick,throughout,time,toward,unarme,unarmed,unbranched,unit,vary,vein,weakly,white,wide,wing,x,yellowish,ympodial	arrangement,articulation,bark,capitate,color,connation,corolla,dehiscence,diminishing,distal,foetid,foliage,form,growth,height,history,interjected,leaf,leaflet,life,na,ovary,papillae,petiolule,position,pseudostipule,seed,shape,size,spacing,stem,straightnes,terminal,texture,trichome,tuber-bearing,young
261	wfo-0001027606	success	192	100	63	129	37	0.328	0-0.2,0-4,0.3-0.8,0.3-1.2,1-2,1-5,2-4,4-6.5,6-8,7-10,absent,accrescent,acicular,anther,apex,articulated,base,broadly,calyx,chartaceous,cm,cuneate,diameter,directed,distally,extra-axillary,flattened,fruit,fruiting,globose,inflorescence,lanceolate,leaf,length,lilac,long,midvein,minute,mm,obtuse,ovate,pale,pedicel,peduncle,perennial,petiole,pinkish,present,prickle,pseudo-racemose,red,reniform,rostrate,scarcely,shrub,simple,stellate,stigma,straight,style,surface,tube,yellow	%,-10,0-1.5,0.2-0.3,0.2-2.5,0.2-4,0.4-0.5,0.5-0.75,0.5-1,0.7-0.9,1,1-1.5,1-2.5,1-7,1-locular,1.5-2.9,10-19,12-25,2,2-,2-3,2-5,2-5.5,2-7,2.5-4,3-10,3-4,3-4.1,3-foliate,4-11,5-merou,5.5-7,6-9,7-22,9-13,abaxially,absen,acute,adaxiall,adaxially,adult,alyx,apart,apparen,apparently,axe,ba,blade,branch,branche,branched,brown,cylindrical,deeply,depression,distall,dm,eaf,eed,entire,erect,exocarp,filament,finger,flower,geminat,glabrous,gland-tipped,green,grey,hair,half,incomplete,index,juicy,juvenile,lamina,less,lobe,lobed,lobing,longer,lower,margin,markedly,mature,mesocarp,mid-point,midpoint,narrowly,nflorescence,oblique,occasionally,orolla,pair,part,per,perfect,placenta,pore,pubescence,rachi,rhizomatous,ruit,septum,short,side,spaced,succulent,tal,tamen,tem,thick,thicker,throughout,time,triangular,truncat,unarme,unarmed,unbranched,unit,upper,usually,vary,vein,wide,x,ympodial	arrangement,articulation,bark,color,connation,corolla,dehiscence,diminishing,distal,foetid,foliage,form,growth,height,history,interjected,lateral,leaflet,life,na,ovary,papillae,plant,position,pseudostipule,seed,shape,size,spacing,stem,straightnes,terminal,texture,trichome,truncate,tuber-bearing,young
262	wfo-0001027607	success	167	118	81	86	37	0.485	.5,0.5-1,0.8-1,1,1-4,1.5-3,2-3,2-4,3-3.5,3/4,4-10-flowered,5-10,8-9,acuminate,acute,anther,apex,arching,area,bark,base,branch,brown,calyx,cm,corky,corolla,curling,dark,decurrent,deflexed,dry,elliptic,filiform,flattened,fruiting,glabrate,glabrous,globose,golden,green,lateral,leaf,lobed,long,material,minutely,mm,narrowly,opposite,ovary,ovoid-reniform,papillose,pedicel,petiole,pitted,plant,poricidal,raised,reddish-brown,shrub,simple,slightly,stem,stigma,straight,style,surface,tan,tip,treelet,trichome,tube,uniseriate,way,white,widened,winged,woody,x,young	.1,.25,0.25-0.5,0.5,1.2-1.5,2-2.5,2.5-3,5-7,age,anthesi,apar,aspect,ba,basal,becoming,berry,branche,deltoid,densely,dia,eaf,edicel,eed,ellipsoid,elongate,erect,evenly,except,exserted,f,filament,free,geminate,gently,giving,lamina,lenticellat,less,like,lobe,lon,lower,m.,main,middle,midrib,minute,narrow,nflorescence,non-reproductive,obovoid,occasionally,older,pagoda-like,pair,pore,portion,present,prominent,pubescent,rarely,reflexed,ruit,scar,shaped,short,slender,slight,small,soon,spaced,strongly,styl,tall,tapering,tear-drop,tub,ud,unifoliate,unit,vein,widening,widest,yellowish,ympodial,zig-zag	0.1,alternate,apart,arrangement,articulation,color,connation,dehiscence,diameter,flower,foetid,foliage,form,fruit,growth,height,history,inflorescence,interjected,leaflet,length,life,na,papillae,peduncle,perennial,position,prickle,pseudostipule,seed,shape,size,spacing,straightnes,terminal,texture,width
263	wfo-0001027613	success	238	103	66	172	37	0.277	0.1-0.6,0.2-1.6,0.5-0.6,2-5.6,2-7,36-70,5-18,7-12,9-10.5,accrescent,anther,apex,articulated,base,broadly,brown,calyx,campanulate,chartaceous,circular,cm,connivent,corolla,dark,diameter,extra-axillary,flower,fruit,fruiting,globose,green,herbaceous,inflorescence,lateral,length,lilac,long,minutely,mm,nearly,ovate,pale,pedicel,peduncle,per,petiole,plant,prickle,prostrate,purple,reniform,resprouter,reticulate,rotate,simple,somewhat,sprawling,stigma,streak,style,surface,tan,tube,unbranched,yellow,yellowish-green	%,.5,0-0.1,0.1-0.7,0.3-0.4,0.3-1,0.4-0.5,0.4-1,0.4-1.2,0.4-1.5,0.5-0.7,0.7-1.5,0.8-1.7,1-1.5,1-1.7,1-10,1-2,1-7,1.2-1.4,1.2-2,1.3-1.8,1.5-2,1.5-3,10-17,12-15,15-100,15-28,2-2.2,2-2.5,2-3,2-5,2-8,2-foliate,2-locular,2.3-2.6,20-50,3-4,3-5,3-6,30-100,4-5,4-7,4-8,4.5-9.5,5,5-6,5-8,5-merou,6-12.5,7-8,80-180,9-17,abaxially,absen,absent,abundant,acicular,across,acute,adaxially,adult,alyx,and/or,andromonoecious,anvil-shape,apart,armed,attenuate,axe,ba,bitter,blade,branche,capitat,clear,contiguous,cordate,cross-section,curved,cylindrical,decimetre,deltate,densely,directed,distall,distally,distributed,eaf,eed,eglandular,exocarp,filament,finger,flattened,functional,geminat,glabrous,gland-tipped,glandular,hair,half,heterostylous,index,inserted,interpetalar,juicy,lamina,less,lobe,lobed,lobing,lon,lonf,longer,lower,margin,markedly,mature,mesocarp,mid-point,midpoint,midvein,minute,moderately,moist,nflorescence,oblique,obtuse,orolla,part,placenta,pore,porrect,presen,present,pubescent,rachi,ray,ruit,sessile,shallowly,short,side,spaced,sparsely,stage,stalk,stalked,stellae,stellate,stellate-pubescent,straight,tal,tamen,tem,thick,thicker,throughout,time,tissu,tissue,transparent,triangular,unit,uvenile,vary,vein,watery,weakly,wide,x,ympodial	15,arrangement,articulation,bark,capitate,color,connation,dehiscence,diminishing,distal,foetid,foliage,form,growth,height,history,interjected,leaf,leaflet,life,na,ovary,papillae,petiolule,position,pseudostipule,seed,shape,size,spacing,stem,straightnes,terminal,texture,trichome,tuber-bearing,young
264	wfo-0001027618	success	202	117	77	125	40	0.381	1-13,1-23,1-5,1.5-7,11-22,2-11,2-11.5,2-9,3-18,3-30,4,4-8,5-7.5,6-25,8-35,abaxially,apart,apex,articulated,base,branched,campanulate,capitate,chartaceous,cm,compound,cordate,cuneate,densely,diameter,ellipsoidal,elliptic,elliptic-ovate,fruit,fusiform,glabrous,globose,greenish,lateral,laterally,leaf,leaflet,length,membranaceous,minutely,mm,near,oblong,obovate,orange,pedicel,peduncle,per,petiole,petiolule,pinnately,puberulent,pubescent-pilose,purple,reticulate,ripe,shrub,simple,small,stigma,style,sympodial,terminal,tree,truncate,tube,unbranched,unit,urceolate,white,x,yellow	-10,-pubescent,0-10,0.5,0.5-1,0.5-6,1,1-,1-1.5,1-14,1-3,1-9,1.4-4,1.5-13,1.5-3,1.5-8.5,11-16,11-pinnate,12-27,15-30,15-35,2-12,2-27,2-5,2-8.5,2.5-6,3-5,3-7,3-7-pinnate,3.5-6,5-18,5-20,5-30,5-merous,5.5-12,6-40,7-25,8-16,acuminat,acut,acute,adaxially,aggregate,also,alyx,ape,ascending,axe,basal,beyond,blade,bud,cell,connective,cylindrical,darker,deltate,dia,diamete,dilated,directed,distally,eaf,eed,entire,exceeding,exserted,fleshy,flower,leaving,less,lobe,lon,long,longitudinal,lower,margin,mesocarp,moderately,nflorescence,nther,obtu,obtuse,often,orolla,ovate,papillose,pedicellar,perfec,perfect,pilo,pilose,pore,presen,puberulent-pilo,puberulent-pubescent,pubescent,rachi,radiu,ranch,ratio,remnant,rown,ruit,runk,shallowly,shorter,slightly,sometimes,somewhat,spaced,sparsely,spreading,stamen,stone,stripe,tal,thecae,tomentose,triangular,uni,vary,wide,width,without	acuminate,anther,arrangement,articulation,bark,calyx,color,connation,corolla,dehiscence,diminishing,distal,foetid,foliage,form,fruiting,growth,height,history,inflorescence,interjected,life,na,ovary,papillae,plant,position,prickle,pseudostipule,seed,shape,size,spacing,stem,straightnes,surface,texture,trichome,tuber-bearing,young
